,Timestep,timestep_time_taken,compute_velocity_time_taken,rhs_time_taken,possion_time_taken,update_velocity_time_taken,boundary_time_taken,x,y,sbatch_nodes,sbatch_tasks,omp_threads
55,0.115984,0.000707,0.022708,0.003456,0.245423,0.002955,0.000914,2000,400,4,8,12
56,0.118093,0.000763,0.022698,0.003552,0.248077,0.002868,0.001071,2000,400,4,8,12
57,0.120202,0.000747,0.02278,0.003403,0.257825,0.003145,0.000976,2000,400,4,8,12
58,0.122311,0.000746,0.022888,0.00357,0.253995,0.002965,0.001047,2000,400,4,8,12
59,0.124419,0.000928,0.022991,0.003532,0.245419,0.003085,0.000931,2000,400,4,8,12
60,0.126528,0.000808,0.022878,0.003508,0.245497,0.002913,0.000947,2000,400,4,8,12
61,0.128637,0.000692,0.022709,0.003546,0.251999,0.002931,0.000813,2000,400,4,8,12
62,0.130746,0.000683,0.022891,0.003473,0.247454,0.002915,0.00113,2000,400,4,8,12
63,0.132855,0.000739,0.022786,0.003385,0.248396,0.002723,0.000826,2000,400,4,8,12
64,0.134963,0.000779,0.022702,0.003537,0.254324,0.002842,0.000938,2000,400,4,8,12
65,0.137072,0.000662,0.022803,0.003535,0.245706,0.003073,0.001073,2000,400,4,8,12
66,0.139181,0.000664,0.022841,0.003465,0.245221,0.002773,0.000916,2000,400,4,8,12
67,0.14129,0.000706,0.022693,0.003512,0.247882,0.002841,0.0009,2000,400,4,8,12
68,0.143399,0.00073,0.022785,0.003634,0.252571,0.003243,0.000899,2000,400,4,8,12
69,0.145507,0.000747,0.022729,0.003558,0.247087,0.002935,0.00089,2000,400,4,8,12
70,0.147616,0.000795,0.022755,0.003493,0.248632,0.002935,0.000974,2000,400,4,8,12
71,0.149725,0.000934,0.022935,0.00343,0.251132,0.003145,0.000894,2000,400,4,8,12
72,0.151834,0.000659,0.022842,0.003576,0.247527,0.003039,0.00092,2000,400,4,8,12
73,0.153943,0.000698,0.022704,0.003435,0.250159,0.00276,0.000981,2000,400,4,8,12
74,0.156051,0.000665,0.022768,0.003565,0.250885,0.002918,0.000967,2000,400,4,8,12
75,0.15816,0.000666,0.022842,0.003431,0.245724,0.003116,0.000835,2000,400,4,8,12
76,0.160269,0.000766,0.022782,0.003445,0.25084,0.003018,0.000945,2000,400,4,8,12
77,0.162378,0.000752,0.022772,0.003466,0.256355,0.002873,0.000882,2000,400,4,8,12
78,0.164487,0.000802,0.02283,0.003437,0.252974,0.003031,0.000882,2000,400,4,8,12
79,0.166595,0.000791,0.022866,0.003484,0.247991,0.002779,0.000827,2000,400,4,8,12
80,0.168704,0.000808,0.02271,0.003527,0.245199,0.002916,0.000999,2000,400,4,8,12
81,0.170813,0.000722,0.022662,0.00354,0.260573,0.002936,0.000896,2000,400,4,8,12
82,0.172922,0.000716,0.022868,0.003492,0.246731,0.0029,0.00101,2000,400,4,8,12
83,0.175031,0.000699,0.022789,0.003507,0.24211,0.002871,0.001002,2000,400,4,8,12
84,0.177139,0.000708,0.022843,0.003436,0.249041,0.003034,0.001013,2000,400,4,8,12
85,0.179248,0.000754,0.022778,0.003486,0.24651,0.002903,0.000902,2000,400,4,8,12
86,0.181357,0.00072,0.022638,0.003505,0.251938,0.002882,0.00096,2000,400,4,8,12
87,0.183466,0.000765,0.022801,0.003576,0.251133,0.002892,0.000925,2000,400,4,8,12
88,0.185575,0.000811,0.02288,0.003609,0.256073,0.003271,0.001036,2000,400,4,8,12
89,0.187683,0.000717,0.02284,0.003517,0.254895,0.002886,0.000792,2000,400,4,8,12
90,0.189792,0.000779,0.022752,0.003523,0.251581,0.003,0.00086,2000,400,4,8,12
91,0.191901,0.000804,0.022735,0.003464,0.246555,0.002789,0.000968,2000,400,4,8,12
92,0.19401,0.000699,0.022733,0.003587,0.257089,0.003005,0.000908,2000,400,4,8,12
93,0.196119,0.000681,0.022817,0.003401,0.252341,0.003031,0.00092,2000,400,4,8,12
94,0.198227,0.000752,0.022783,0.003427,0.245544,0.00278,0.000962,2000,400,4,8,12
95,0.200336,0.000762,0.022742,0.003568,0.251355,0.003118,0.000826,2000,400,4,8,12
96,0.202445,0.000772,0.02288,0.003607,0.247509,0.002812,0.000844,2000,400,4,8,12
97,0.204554,0.000664,0.022701,0.003383,0.238363,0.00299,0.000975,2000,400,4,8,12
98,0.206662,0.000664,0.022658,0.003487,0.244171,0.002871,0.001075,2000,400,4,8,12
99,0.208771,0.00067,0.022661,0.003426,0.251807,0.002908,0.00094,2000,400,4,8,12
100,0.21088,0.000731,0.022748,0.003335,0.251328,0.002884,0.001002,2000,400,4,8,12
101,0.212989,0.000748,0.022656,0.003499,0.246703,0.003142,0.00076,2000,400,4,8,12
102,0.215098,0.0008,0.02263,0.003432,0.252342,0.003037,0.001266,2000,400,4,8,12
103,0.217206,0.000663,0.022713,0.003601,0.255847,0.002929,0.000869,2000,400,4,8,12
104,0.219315,0.000822,0.022633,0.003412,0.253645,0.002938,0.000916,2000,400,4,8,12
105,0.221424,0.000779,0.022722,0.003437,0.255496,0.002654,0.000866,2000,400,4,8,12
106,0.223533,0.00077,0.022688,0.003545,0.242685,0.002785,0.00091,2000,400,4,8,12
107,0.225642,0.00068,0.022746,0.003435,0.249807,0.002853,0.000875,2000,400,4,8,12
108,0.22775,0.000807,0.022667,0.003522,0.255977,0.002807,0.000775,2000,400,4,8,12
109,0.229859,0.000784,0.022802,0.00364,0.249711,0.002885,0.001119,2000,400,4,8,12
110,0.231968,0.000664,0.022781,0.003448,0.250337,0.002909,0.000863,2000,400,4,8,12
111,0.234077,0.000757,0.022753,0.003495,0.240704,0.00275,0.000865,2000,400,4,8,12
112,0.236186,0.000686,0.022846,0.00364,0.251777,0.002903,0.000915,2000,400,4,8,12
113,0.238294,0.000701,0.022811,0.003566,0.247798,0.003245,0.000938,2000,400,4,8,12
114,0.240403,0.000772,0.022777,0.003474,0.247797,0.002977,0.000847,2000,400,4,8,12
115,0.242512,0.000776,0.022837,0.003441,0.252846,0.003149,0.001026,2000,400,4,8,12
116,0.244621,0.000797,0.022783,0.003692,0.249288,0.002893,0.000926,2000,400,4,8,12
117,0.24673,0.000837,0.022812,0.003509,0.247054,0.002985,0.000845,2000,400,4,8,12
118,0.248838,0.000813,0.022784,0.003442,0.246485,0.002884,0.000916,2000,400,4,8,12
119,0.250947,0.000678,0.022761,0.003474,0.251035,0.002867,0.000926,2000,400,4,8,12
120,0.253056,0.000803,0.022594,0.003538,0.247351,0.002782,0.000949,2000,400,4,8,12
121,0.255165,0.000707,0.022643,0.003459,0.474005,0.002733,0.000871,2000,400,4,8,12
122,0.257274,0.000674,0.022619,0.003477,0.246074,0.003275,0.000898,2000,400,4,8,12
123,0.259382,0.000745,0.022714,0.003481,0.250829,0.003055,0.000867,2000,400,4,8,12
124,0.261491,0.000751,0.02274,0.003497,0.243369,0.003032,0.001057,2000,400,4,8,12
125,0.2636,0.000653,0.022708,0.003394,0.237168,0.003007,0.000885,2000,400,4,8,12
126,0.265709,0.000675,0.022672,0.003393,0.251646,0.002977,0.000875,2000,400,4,8,12
127,0.267818,0.000839,0.02267,0.003411,0.253213,0.002788,0.00086,2000,400,4,8,12
128,0.269927,0.000807,0.022635,0.003511,0.242002,0.002916,0.000877,2000,400,4,8,12
129,0.272035,0.00073,0.02261,0.00358,0.280626,0.002919,0.000894,2000,400,4,8,12
130,0.274144,0.000816,0.022673,0.003352,0.251286,0.002977,0.000884,2000,400,4,8,12
131,0.276253,0.000775,0.022934,0.003517,0.247797,0.002805,0.000845,2000,400,4,8,12
132,0.278362,0.000712,0.022779,0.003527,0.24476,0.002892,0.000848,2000,400,4,8,12
133,0.280471,0.000894,0.022756,0.003648,0.246508,0.003049,0.001135,2000,400,4,8,12
134,0.282579,0.000712,0.022796,0.003551,0.256589,0.003194,0.00105,2000,400,4,8,12
135,0.284688,0.000817,0.022879,0.003542,0.248469,0.002884,0.001002,2000,400,4,8,12
136,0.286797,0.00076,0.022836,0.003493,0.248346,0.002915,0.001055,2000,400,4,8,12
137,0.288906,0.000685,0.022771,0.003589,0.244041,0.002902,0.000924,2000,400,4,8,12
138,0.291015,0.000814,0.022673,0.00341,0.244412,0.003138,0.000989,2000,400,4,8,12
139,0.293123,0.000718,0.022752,0.003542,0.244025,0.002906,0.000933,2000,400,4,8,12
140,0.295232,0.000698,0.022767,0.003538,0.240073,0.002767,0.001181,2000,400,4,8,12
141,0.297341,0.000665,0.022752,0.003342,0.24701,0.003122,0.000832,2000,400,4,8,12
142,0.29945,0.000715,0.022636,0.0035,0.246399,0.002857,0.000884,2000,400,4,8,12
143,0.301559,0.000822,0.022604,0.003424,0.251255,0.002739,0.000875,2000,400,4,8,12
144,0.303668,0.000874,0.022665,0.003619,0.242517,0.003142,0.000963,2000,400,4,8,12
145,0.305776,0.000811,0.022716,0.003484,0.246721,0.002773,0.000977,2000,400,4,8,12
146,0.307885,0.000682,0.022625,0.003453,0.24579,0.002934,0.000826,2000,400,4,8,12
147,0.309994,0.000888,0.022688,0.00347,0.248445,0.002944,0.000986,2000,400,4,8,12
148,0.312103,0.000739,0.022758,0.003399,0.249304,0.003168,0.000855,2000,400,4,8,12
149,0.314212,0.000773,0.022823,0.003468,0.245958,0.002925,0.000888,2000,400,4,8,12
150,0.31632,0.000769,0.023026,0.003444,0.248912,0.002815,0.000938,2000,400,4,8,12
151,0.318429,0.000757,0.022872,0.003577,0.251234,0.003123,0.000826,2000,400,4,8,12
152,0.320538,0.000771,0.022936,0.003511,0.256155,0.002924,0.000977,2000,400,4,8,12
153,0.322647,0.000804,0.022775,0.003456,0.244141,0.003078,0.000803,2000,400,4,8,12
154,0.324756,0.000842,0.022734,0.003617,0.247925,0.002875,0.000839,2000,400,4,8,12
155,0.326864,0.000703,0.022712,0.003525,0.246041,0.002767,0.00099,2000,400,4,8,12
156,0.328973,0.000681,0.02273,0.003478,0.2458,0.002894,0.000973,2000,400,4,8,12
157,0.331082,0.000782,0.02278,0.003521,0.248183,0.003165,0.000842,2000,400,4,8,12
158,0.333191,0.000781,0.022746,0.003538,0.283536,0.002875,0.001119,2000,400,4,8,12
159,0.3353,0.000663,0.022766,0.003466,0.24773,0.002963,0.000951,2000,400,4,8,12
160,0.337409,0.000752,0.022735,0.003403,0.242033,0.002904,0.001027,2000,400,4,8,12
161,0.339517,0.000757,0.022927,0.003307,0.246726,0.00289,0.000944,2000,400,4,8,12
162,0.341626,0.000903,0.022722,0.003416,0.242584,0.003153,0.000878,2000,400,4,8,12
163,0.343735,0.000737,0.02257,0.003543,0.243276,0.002939,0.00089,2000,400,4,8,12
164,0.345844,0.000801,0.022651,0.003413,0.242538,0.002959,0.000962,2000,400,4,8,12
165,0.347953,0.000664,0.02267,0.003519,0.246014,0.00312,0.000974,2000,400,4,8,12
166,0.350061,0.000755,0.022661,0.003529,0.4772,0.002736,0.000773,2000,400,4,8,12
167,0.35217,0.000857,0.022708,0.003396,0.24857,0.002919,0.000905,2000,400,4,8,12
168,0.354279,0.000809,0.022721,0.003494,0.244236,0.002847,0.001148,2000,400,4,8,12
169,0.356388,0.00066,0.022715,0.003418,0.245845,0.002734,0.000943,2000,400,4,8,12
170,0.358497,0.000665,0.022718,0.00334,0.246947,0.002799,0.000854,2000,400,4,8,12
171,0.360605,0.000728,0.022614,0.003577,0.249258,0.002895,0.00096,2000,400,4,8,12
172,0.362714,0.000736,0.022732,0.003402,0.241231,0.00291,0.000829,2000,400,4,8,12
173,0.364823,0.000753,0.023718,0.003505,0.251612,0.00289,0.000911,2000,400,4,8,12
174,0.366932,0.000783,0.022649,0.003494,0.243431,0.002752,0.000815,2000,400,4,8,12
175,0.369041,0.000826,0.022605,0.003451,0.247904,0.002728,0.000953,2000,400,4,8,12
176,0.37115,0.000813,0.022579,0.003444,0.239332,0.002731,0.000751,2000,400,4,8,12
177,0.373258,0.000799,0.022638,0.003435,0.247649,0.002986,0.000956,2000,400,4,8,12
178,0.375367,0.000712,0.022802,0.003372,0.249738,0.002941,0.000929,2000,400,4,8,12
179,0.377476,0.000736,0.023019,0.003523,0.249253,0.002812,0.001011,2000,400,4,8,12
180,0.379585,0.000744,0.022774,0.003454,0.248173,0.003258,0.000917,2000,400,4,8,12
181,0.381694,0.000668,0.022812,0.003527,0.26134,0.00308,0.000995,2000,400,4,8,12
182,0.383802,0.000736,0.022747,0.003512,0.250734,0.002974,0.000936,2000,400,4,8,12
183,0.385911,0.000716,0.022708,0.003614,0.250729,0.002877,0.001026,2000,400,4,8,12
184,0.38802,0.000697,0.022747,0.00357,0.249209,0.002764,0.000865,2000,400,4,8,12
185,0.390129,0.000678,0.022748,0.003538,0.25867,0.002778,0.000825,2000,400,4,8,12
186,0.392238,0.000679,0.02275,0.003526,0.250478,0.002802,0.000903,2000,400,4,8,12
187,0.394346,0.000679,0.02282,0.003559,0.24693,0.002913,0.000875,2000,400,4,8,12
188,0.396455,0.000684,0.022733,0.003572,0.255523,0.002833,0.000878,2000,400,4,8,12
189,0.398564,0.000672,0.022935,0.003346,0.25591,0.003104,0.000956,2000,400,4,8,12
190,0.400673,0.000817,0.022701,0.003461,0.252251,0.00287,0.000912,2000,400,4,8,12
191,0.402782,0.000696,0.023007,0.003615,0.248321,0.003294,0.000925,2000,400,4,8,12
192,0.404891,0.000881,0.022732,0.003486,0.254144,0.002855,0.00096,2000,400,4,8,12
193,0.406999,0.000716,0.023043,0.003655,0.261758,0.002873,0.000976,2000,400,4,8,12
194,0.409108,0.000696,0.022923,0.003548,0.245676,0.002774,0.00085,2000,400,4,8,12
195,0.411217,0.000714,0.022751,0.003659,0.240582,0.00289,0.001022,2000,400,4,8,12
196,0.413326,0.000675,0.022659,0.003444,0.253271,0.002946,0.000834,2000,400,4,8,12
197,0.415435,0.000677,0.022685,0.003617,0.257888,0.002704,0.001008,2000,400,4,8,12
198,0.417543,0.000667,0.022558,0.003444,0.250623,0.002743,0.000879,2000,400,4,8,12
199,0.419652,0.000727,0.022685,0.003495,0.249532,0.003118,0.000874,2000,400,4,8,12
200,0.421761,0.000739,0.022618,0.003427,0.252587,0.003043,0.000967,2000,400,4,8,12
201,0.42387,0.000744,0.022591,0.003469,0.245613,0.00311,0.000953,2000,400,4,8,12
202,0.425979,0.000779,0.022617,0.003528,0.243654,0.002956,0.000829,2000,400,4,8,12
203,0.428087,0.000772,0.022834,0.003306,0.253386,0.002908,0.001145,2000,400,4,8,12
204,0.430196,0.000664,0.0226,0.00359,0.243208,0.002633,0.000776,2000,400,4,8,12
205,0.432305,0.000818,0.022789,0.00327,0.24315,0.002922,0.00095,2000,400,4,8,12
206,0.434414,0.000797,0.022655,0.00348,0.254563,0.002847,0.000801,2000,400,4,8,12
207,0.436523,0.000852,0.022733,0.003495,0.251375,0.002858,0.000917,2000,400,4,8,12
208,0.438632,0.000792,0.022643,0.003467,0.250189,0.002872,0.000759,2000,400,4,8,12
209,0.44074,0.000781,0.022794,0.003387,0.248676,0.002839,0.000979,2000,400,4,8,12
210,0.442849,0.000815,0.022775,0.003467,0.241482,0.00284,0.000775,2000,400,4,8,12
211,0.444958,0.000844,0.022765,0.00342,0.24979,0.002832,0.000707,2000,400,4,8,12
212,0.447067,0.000775,0.02264,0.003518,0.259214,0.002787,0.000836,2000,400,4,8,12
213,0.449176,0.000797,0.022675,0.00357,0.250218,0.00291,0.001084,2000,400,4,8,12
214,0.451284,0.000702,0.022773,0.003512,0.247722,0.002799,0.00092,2000,400,4,8,12
215,0.453393,0.000656,0.022674,0.003411,0.250818,0.00297,0.000866,2000,400,4,8,12
216,0.455502,0.000703,0.022688,0.003624,0.246888,0.002847,0.000817,2000,400,4,8,12
217,0.457611,0.000802,0.022749,0.003485,0.249008,0.003091,0.001157,2000,400,4,8,12
218,0.45972,0.000793,0.022769,0.003473,0.246968,0.00288,0.000895,2000,400,4,8,12
219,0.461828,0.000691,0.022706,0.003569,0.251272,0.002915,0.000844,2000,400,4,8,12
220,0.463937,0.000744,0.022601,0.003486,0.239289,0.002869,0.000855,2000,400,4,8,12
221,0.466046,0.00081,0.02261,0.003415,0.247187,0.002773,0.000885,2000,400,4,8,12
222,0.468155,0.000749,0.022933,0.003593,0.248278,0.002815,0.000992,2000,400,4,8,12
223,0.470264,0.000663,0.023023,0.003476,0.248376,0.002795,0.000801,2000,400,4,8,12
224,0.472373,0.000709,0.022745,0.00367,0.241949,0.002917,0.000923,2000,400,4,8,12
225,0.474481,0.000808,0.022721,0.003525,0.250587,0.003114,0.000842,2000,400,4,8,12
226,0.47659,0.000727,0.022638,0.003479,0.253679,0.002956,0.000892,2000,400,4,8,12
227,0.478699,0.000829,0.022951,0.003335,0.247701,0.002935,0.00095,2000,400,4,8,12
228,0.480808,0.000728,0.022899,0.003403,0.245781,0.002917,0.000939,2000,400,4,8,12
229,0.482917,0.0007,0.022638,0.003475,0.246821,0.003144,0.00091,2000,400,4,8,12
230,0.485025,0.000733,0.022879,0.00333,0.246058,0.002762,0.000903,2000,400,4,8,12
231,0.487134,0.000726,0.022642,0.003489,0.242325,0.002724,0.000926,2000,400,4,8,12
232,0.489243,0.000756,0.022694,0.003502,0.242745,0.003033,0.000955,2000,400,4,8,12
233,0.491352,0.000772,0.022611,0.003427,0.245216,0.002729,0.000924,2000,400,4,8,12
234,0.493461,0.000659,0.022644,0.003448,0.241197,0.003159,0.000925,2000,400,4,8,12
235,0.495569,0.000657,0.022861,0.003513,0.246164,0.003042,0.000901,2000,400,4,8,12
236,0.497678,0.000662,0.02266,0.003421,0.24476,0.002888,0.000819,2000,400,4,8,12
237,0.499787,0.000736,0.022691,0.003473,0.241278,0.002884,0.00085,2000,400,4,8,12
238,0.501896,0.000879,0.022785,0.003442,0.247085,0.002999,0.000815,2000,400,4,8,12
239,0.504005,0.000778,0.022677,0.00348,0.238335,0.00285,0.000757,2000,400,4,8,12
240,0.506114,0.000841,0.022636,0.003529,0.244242,0.002899,0.000863,2000,400,4,8,12
241,0.508222,0.000664,0.022628,0.003425,0.243847,0.002888,0.001091,2000,400,4,8,12
242,0.510331,0.000761,0.022623,0.003516,0.242163,0.002878,0.00093,2000,400,4,8,12
243,0.51244,0.000785,0.022694,0.003463,0.246761,0.002755,0.000883,2000,400,4,8,12
244,0.514549,0.000699,0.022622,0.003441,0.241325,0.003634,0.000988,2000,400,4,8,12
245,0.516658,0.000753,0.022747,0.003483,0.481818,0.002765,0.000866,2000,400,4,8,12
246,0.518766,0.000712,0.02266,0.003462,0.241487,0.002907,0.001021,2000,400,4,8,12
247,0.520875,0.000854,0.022665,0.003387,0.247212,0.002886,0.001212,2000,400,4,8,12
248,0.522984,0.000659,0.022553,0.003433,0.243472,0.002743,0.001018,2000,400,4,8,12
249,0.525093,0.000683,0.02274,0.003456,0.244462,0.003041,0.000834,2000,400,4,8,12
250,0.527202,0.000744,0.022629,0.003459,0.243309,0.0028,0.000785,2000,400,4,8,12
251,0.52931,0.000772,0.02263,0.003401,0.253293,0.002888,0.001102,2000,400,4,8,12
252,0.531419,0.000719,0.022988,0.00366,0.241696,0.002938,0.001059,2000,400,4,8,12
253,0.533528,0.000663,0.022813,0.0035,0.240951,0.002874,0.000927,2000,400,4,8,12
254,0.535637,0.00074,0.022804,0.003446,0.247678,0.002799,0.00086,2000,400,4,8,12
255,0.537746,0.000806,0.022759,0.003512,0.279832,0.00284,0.000844,2000,400,4,8,12
256,0.539855,0.000791,0.022852,0.003366,0.249836,0.002786,0.001043,2000,400,4,8,12
257,0.541963,0.000709,0.022839,0.00333,0.248004,0.002852,0.00127,2000,400,4,8,12
258,0.544072,0.000804,0.022802,0.003507,0.25431,0.002932,0.000977,2000,400,4,8,12
259,0.546181,0.000736,0.022747,0.003354,0.246437,0.002704,0.000809,2000,400,4,8,12
260,0.54829,0.000778,0.022639,0.003676,0.244795,0.002831,0.00102,2000,400,4,8,12
261,0.550399,0.000724,0.022609,0.003432,0.245337,0.002893,0.000903,2000,400,4,8,12
262,0.552507,0.00077,0.022595,0.003543,0.243161,0.002683,0.001068,2000,400,4,8,12
263,0.554616,0.000653,0.022823,0.003474,0.246571,0.003069,0.000976,2000,400,4,8,12
264,0.556725,0.000748,0.022635,0.003524,0.245672,0.002794,0.000892,2000,400,4,8,12
265,0.558834,0.000753,0.022624,0.00355,0.241269,0.00287,0.001057,2000,400,4,8,12
266,0.560943,0.000662,0.022616,0.003348,0.246172,0.002853,0.001033,2000,400,4,8,12
267,0.563051,0.000686,0.02275,0.003486,0.237863,0.002838,0.00081,2000,400,4,8,12
268,0.56516,0.000751,0.022747,0.00343,0.24418,0.002866,0.000785,2000,400,4,8,12
269,0.567269,0.000852,0.02258,0.003584,0.242143,0.002888,0.00095,2000,400,4,8,12
270,0.569378,0.000744,0.022601,0.003509,0.243054,0.002852,0.001038,2000,400,4,8,12
271,0.571487,0.000669,0.022686,0.003434,0.247757,0.002711,0.000842,2000,400,4,8,12
272,0.573596,0.000795,0.022699,0.003471,0.241791,0.002851,0.000927,2000,400,4,8,12
273,0.575704,0.000784,0.022747,0.003512,0.244811,0.002664,0.000929,2000,400,4,8,12
274,0.577813,0.000727,0.022612,0.003498,0.245688,0.002849,0.000897,2000,400,4,8,12
275,0.579922,0.000754,0.022647,0.003471,0.243618,0.002879,0.000954,2000,400,4,8,12
276,0.582031,0.00078,0.022524,0.003566,0.243973,0.003132,0.00102,2000,400,4,8,12
277,0.58414,0.000658,0.022728,0.003474,0.241938,0.002954,0.000871,2000,400,4,8,12
278,0.586248,0.000659,0.022678,0.003463,0.24512,0.002969,0.001033,2000,400,4,8,12
279,0.588357,0.000686,0.02257,0.00363,0.244075,0.002891,0.001158,2000,400,4,8,12
280,0.590466,0.000657,0.02277,0.003438,0.257167,0.003106,0.001053,2000,400,4,8,12
281,0.592575,0.000705,0.022765,0.003517,0.239072,0.003005,0.000863,2000,400,4,8,12
282,0.594684,0.000867,0.02266,0.003551,0.239835,0.003095,0.000914,2000,400,4,8,12
283,0.596792,0.00067,0.022836,0.003297,0.247527,0.003004,0.000919,2000,400,4,8,12
284,0.598901,0.000732,0.022647,0.003621,0.244551,0.002949,0.001018,2000,400,4,8,12
285,0.60101,0.000695,0.022646,0.003519,0.249153,0.002702,0.000824,2000,400,4,8,12
286,0.603119,0.000782,0.022864,0.0034,0.258642,0.002827,0.001001,2000,400,4,8,12
