,Timestep,timestep_time_taken,compute_velocity_time_taken,rhs_time_taken,possion_time_taken,update_velocity_time_taken,boundary_time_taken,x,y,sbatch_nodes,sbatch_tasks,omp_threads
61,0.371688,0.000257,0.008149,0.001349,0.197824,0.001247,0.000543,1000,200,3,24,8
62,0.378034,0.000253,0.00795,0.001317,0.198382,0.001152,0.000621,1000,200,3,24,8
63,0.384386,0.000247,0.007961,0.001278,0.199171,0.001232,0.000608,1000,200,3,24,8
64,0.390744,0.000256,0.007873,0.001311,0.198482,0.001249,0.000589,1000,200,3,24,8
65,0.397106,0.000261,0.007966,0.001357,0.198243,0.001226,0.000493,1000,200,3,24,8
66,0.403474,0.000263,0.007926,0.001299,0.197919,0.001216,0.00056,1000,200,3,24,8
67,0.409847,0.000258,0.007883,0.00131,0.197827,0.001197,0.000611,1000,200,3,24,8
68,0.416225,0.000252,0.007885,0.001337,0.198393,0.001185,0.000781,1000,200,3,24,8
69,0.422609,0.000265,0.008089,0.001379,0.197758,0.001219,0.00064,1000,200,3,24,8
70,0.428998,0.000273,0.00807,0.001402,0.197348,0.001257,0.000654,1000,200,3,24,8
71,0.435393,0.000256,0.007604,0.001252,0.197543,0.001289,0.00059,1000,200,3,24,8
72,0.441793,0.000267,0.007633,0.001324,0.198433,0.001148,0.000762,1000,200,3,24,8
73,0.448198,0.000284,0.008125,0.001438,0.198895,0.001283,0.000626,1000,200,3,24,8
74,0.454609,0.000255,0.007979,0.00139,0.198418,0.00126,0.000593,1000,200,3,24,8
75,0.461026,0.000246,0.007992,0.001295,0.198907,0.001257,0.000616,1000,200,3,24,8
76,0.467448,0.000325,0.008029,0.001248,0.194652,0.001276,0.000668,1000,200,3,24,8
77,0.473876,0.000396,0.007884,0.001336,0.193626,0.001456,0.000735,1000,200,3,24,8
78,0.480309,0.000253,0.00805,0.001402,0.197879,0.001304,0.000672,1000,200,3,24,8
79,0.486747,0.000252,0.008154,0.001292,0.199307,0.001305,0.000593,1000,200,3,24,8
80,0.493192,0.000312,0.00822,0.001392,0.198262,0.001234,0.000686,1000,200,3,24,8
81,0.499641,0.000356,0.008055,0.001376,0.198677,0.001193,0.000609,1000,200,3,24,8
82,0.506096,0.000268,0.008098,0.001405,0.198029,0.001209,0.000627,1000,200,3,24,8
83,0.512557,0.0003,0.008177,0.001508,0.197973,0.001449,0.000728,1000,200,3,24,8
84,0.519022,0.000306,0.008054,0.001406,0.198408,0.001257,0.000654,1000,200,3,24,8
85,0.525493,0.000266,0.007962,0.001438,0.198243,0.001254,0.000671,1000,200,3,24,8
86,0.531969,0.000248,0.007982,0.001364,0.199416,0.001247,0.000623,1000,200,3,24,8
87,0.538448,0.00029,0.007997,0.00136,0.198941,0.001287,0.000691,1000,200,3,24,8
88,0.54493,0.000256,0.008122,0.001455,0.200005,0.001271,0.000654,1000,200,3,24,8
89,0.551415,0.000249,0.008047,0.001413,0.197569,0.001234,0.000673,1000,200,3,24,8
90,0.557902,0.000256,0.008146,0.001364,0.197187,0.001224,0.000566,1000,200,3,24,8
91,0.564391,0.000246,0.007944,0.001345,0.198699,0.001265,0.000668,1000,200,3,24,8
92,0.570883,0.000251,0.008091,0.001318,0.197888,0.001226,0.000618,1000,200,3,24,8
93,0.577376,0.000268,0.008047,0.001366,0.198643,0.001264,0.000698,1000,200,3,24,8
94,0.58387,0.000283,0.008058,0.001342,0.208459,0.001175,0.000616,1000,200,3,24,8
95,0.590364,0.000299,0.007971,0.001374,0.195581,0.00119,0.000645,1000,200,3,24,8
96,0.596859,0.00025,0.007959,0.001382,0.192697,0.001243,0.000656,1000,200,3,24,8
97,0.603354,0.000273,0.008256,0.001245,0.198393,0.001399,0.00074,1000,200,3,24,8
98,0.609849,0.000336,0.008041,0.001318,0.199643,0.001256,0.000625,1000,200,3,24,8
99,0.616343,0.000371,0.008087,0.001398,0.199031,0.001268,0.000705,1000,200,3,24,8
100,0.622836,0.000268,0.007988,0.001407,0.198955,0.001171,0.000611,1000,200,3,24,8
101,0.629329,0.000253,0.008015,0.001293,0.197699,0.001164,0.00061,1000,200,3,24,8
102,0.635822,0.000247,0.008077,0.001429,0.199345,0.001208,0.000713,1000,200,3,24,8
103,0.642315,0.000309,0.008093,0.001371,0.199336,0.001288,0.000617,1000,200,3,24,8
104,0.648809,0.000286,0.008018,0.001406,0.19729,0.001247,0.00061,1000,200,3,24,8
105,0.655306,0.000247,0.008063,0.001348,0.197303,0.001256,0.000724,1000,200,3,24,8
106,0.661806,0.000248,0.007966,0.001483,0.197927,0.001356,0.000778,1000,200,3,24,8
107,0.66831,0.000266,0.007793,0.001271,0.198527,0.001275,0.000702,1000,200,3,24,8
108,0.674821,0.000255,0.007668,0.001304,0.198058,0.001218,0.000589,1000,200,3,24,8
109,0.681339,0.000267,0.007635,0.001313,0.198426,0.001336,0.000783,1000,200,3,24,8
110,0.687866,0.000246,0.007728,0.0013,0.199311,0.001259,0.000765,1000,200,3,24,8
111,0.694405,0.000306,0.007679,0.001257,0.203378,0.00127,0.000654,1000,200,3,24,8
112,0.700956,0.000257,0.007695,0.001314,0.201743,0.001283,0.000698,1000,200,3,24,8
113,0.707521,0.000295,0.007723,0.001357,0.197796,0.001264,0.000667,1000,200,3,24,8
114,0.714101,0.000282,0.007771,0.001263,0.195995,0.001227,0.000609,1000,200,3,24,8
115,0.720699,0.000246,0.007694,0.001233,0.193034,0.001236,0.000721,1000,200,3,24,8
116,0.727313,0.000277,0.007743,0.001252,0.198141,0.001307,0.000695,1000,200,3,24,8
117,0.733945,0.000278,0.007729,0.001344,0.198213,0.001245,0.000692,1000,200,3,24,8
118,0.740594,0.000278,0.007761,0.001293,0.198087,0.001321,0.000771,1000,200,3,24,8
119,0.747261,0.000249,0.007623,0.001318,0.197934,0.001217,0.000772,1000,200,3,24,8
120,0.753943,0.00025,0.007616,0.00133,0.2009,0.001221,0.000717,1000,200,3,24,8
121,0.760639,0.000268,0.007699,0.001364,0.197751,0.001236,0.000598,1000,200,3,24,8
122,0.767348,0.000248,0.007628,0.001316,0.198494,0.001277,0.00066,1000,200,3,24,8
123,0.774067,0.000373,0.007708,0.001332,0.19762,0.001192,0.000596,1000,200,3,24,8
124,0.780796,0.000263,0.007685,0.001323,0.19777,0.001235,0.00079,1000,200,3,24,8
125,0.78753,0.00025,0.007804,0.001325,0.199275,0.001294,0.000653,1000,200,3,24,8
126,0.794269,0.000261,0.007696,0.001314,0.198426,0.001299,0.00065,1000,200,3,24,8
127,0.80101,0.000244,0.00765,0.001321,0.197563,0.001174,0.000721,1000,200,3,24,8
128,0.807751,0.000253,0.007706,0.001353,0.197594,0.001303,0.000642,1000,200,3,24,8
129,0.814489,0.000275,0.007655,0.001249,0.197936,0.001245,0.000633,1000,200,3,24,8
130,0.821223,0.000302,0.007646,0.001431,0.198618,0.001379,0.000666,1000,200,3,24,8
131,0.827951,0.000287,0.007787,0.001247,0.197865,0.001352,0.000719,1000,200,3,24,8
132,0.834672,0.000274,0.007799,0.001318,0.198998,0.001265,0.000616,1000,200,3,24,8
133,0.841385,0.000252,0.00799,0.001373,0.196847,0.001212,0.000739,1000,200,3,24,8
134,0.848089,0.000276,0.008075,0.00136,0.192628,0.001245,0.000607,1000,200,3,24,8
135,0.854785,0.000329,0.00801,0.001323,0.198171,0.001187,0.000649,1000,200,3,24,8
136,0.861471,0.000287,0.008083,0.001327,0.198037,0.001159,0.000564,1000,200,3,24,8
137,0.868148,0.000269,0.007948,0.001337,0.197928,0.001338,0.000671,1000,200,3,24,8
138,0.874817,0.000286,0.008041,0.00141,0.198159,0.001274,0.000703,1000,200,3,24,8
139,0.881478,0.000279,0.008205,0.001365,0.199442,0.001186,0.000676,1000,200,3,24,8
140,0.888132,0.000245,0.008139,0.001397,0.198969,0.001197,0.000656,1000,200,3,24,8
141,0.894781,0.000319,0.008131,0.001298,0.198677,0.001267,0.000675,1000,200,3,24,8
142,0.901425,0.00032,0.008182,0.00138,0.198728,0.001187,0.000847,1000,200,3,24,8
143,0.908066,0.000285,0.008162,0.001384,0.197982,0.001248,0.000611,1000,200,3,24,8
144,0.914704,0.000394,0.00806,0.001391,0.199121,0.001264,0.000675,1000,200,3,24,8
145,0.921341,0.000255,0.007925,0.001396,0.198797,0.001243,0.00065,1000,200,3,24,8
146,0.927978,0.000247,0.008009,0.001328,0.199247,0.001232,0.000682,1000,200,3,24,8
147,0.934616,0.000261,0.008081,0.001386,0.203282,0.001254,0.000648,1000,200,3,24,8
148,0.941256,0.000265,0.00765,0.001325,0.198161,0.001243,0.000772,1000,200,3,24,8
149,0.947899,0.00025,0.007767,0.00135,0.197428,0.001168,0.000795,1000,200,3,24,8
150,0.954546,0.000354,0.007813,0.00126,0.199381,0.001307,0.000724,1000,200,3,24,8
151,0.961196,0.000262,0.008058,0.001382,0.197053,0.00129,0.000901,1000,200,3,24,8
152,0.967851,0.000305,0.007809,0.001293,0.195799,0.001172,0.000821,1000,200,3,24,8
153,0.974512,0.00028,0.007784,0.001262,0.191347,0.001174,0.000865,1000,200,3,24,8
154,0.981177,0.000245,0.007711,0.001332,0.198088,0.001276,0.000617,1000,200,3,24,8
155,0.987848,0.000256,0.007801,0.001313,0.198513,0.001216,0.00082,1000,200,3,24,8
156,0.994525,0.000256,0.007768,0.001331,0.197552,0.001267,0.000655,1000,200,3,24,8
157,1.001208,0.000274,0.007669,0.001235,0.211241,0.001199,0.000732,1000,200,3,24,8
158,1.007896,0.0003,0.007718,0.001247,0.198189,0.00121,0.000663,1000,200,3,24,8
159,1.014589,0.000263,0.007747,0.001367,0.199031,0.001271,0.000586,1000,200,3,24,8
160,1.021288,0.000274,0.007707,0.001259,0.197877,0.001288,0.000648,1000,200,3,24,8
161,1.027992,0.000261,0.007716,0.001248,0.198607,0.001266,0.000674,1000,200,3,24,8
162,1.034701,0.000287,0.007758,0.001347,0.198842,0.00134,0.000739,1000,200,3,24,8
163,1.041414,0.000341,0.007677,0.001264,0.1987,0.00122,0.000691,1000,200,3,24,8
164,1.048131,0.000248,0.007782,0.001386,0.19726,0.001221,0.000621,1000,200,3,24,8
165,1.054852,0.000245,0.007673,0.001267,0.201448,0.001191,0.00062,1000,200,3,24,8
166,1.061576,0.000248,0.007699,0.001327,0.199387,0.00118,0.000739,1000,200,3,24,8
167,1.068303,0.000252,0.007609,0.00122,0.197776,0.001266,0.000582,1000,200,3,24,8
168,1.075034,0.000269,0.007666,0.001249,0.19699,0.001203,0.000847,1000,200,3,24,8
169,1.081766,0.000255,0.007729,0.00131,0.197619,0.001244,0.000705,1000,200,3,24,8
170,1.088502,0.000255,0.007812,0.001311,0.197896,0.001265,0.000682,1000,200,3,24,8
171,1.09524,0.000255,0.007804,0.001269,0.196926,0.001257,0.000635,1000,200,3,24,8
172,1.10198,0.000252,0.007699,0.001262,0.192519,0.001265,0.000737,1000,200,3,24,8
173,1.108722,0.000252,0.007608,0.001357,0.195301,0.001234,0.000809,1000,200,3,24,8
174,1.115466,0.000282,0.007767,0.001278,0.200117,0.001314,0.000681,1000,200,3,24,8
175,1.122212,0.000246,0.007761,0.001283,0.197532,0.001257,0.000714,1000,200,3,24,8
176,1.12896,0.000252,0.007749,0.001298,0.198034,0.001157,0.000745,1000,200,3,24,8
177,1.13571,0.00026,0.007744,0.001267,0.199689,0.001319,0.000552,1000,200,3,24,8
178,1.142461,0.000266,0.007675,0.00138,0.19806,0.001268,0.000655,1000,200,3,24,8
179,1.149214,0.000309,0.007731,0.00131,0.199782,0.001219,0.000842,1000,200,3,24,8
180,1.155969,0.000253,0.007838,0.001264,0.199515,0.001271,0.000788,1000,200,3,24,8
181,1.162725,0.000246,0.007689,0.001278,0.197634,0.001244,0.000696,1000,200,3,24,8
182,1.169483,0.000314,0.007761,0.001295,0.197748,0.001276,0.00066,1000,200,3,24,8
183,1.176242,0.000283,0.007781,0.001276,0.198403,0.001276,0.000577,1000,200,3,24,8
184,1.183003,0.000324,0.007642,0.001341,0.198254,0.001165,0.00075,1000,200,3,24,8
185,1.189766,0.000246,0.007725,0.001322,0.199865,0.001224,0.000636,1000,200,3,24,8
186,1.19653,0.000249,0.0076,0.001326,0.200483,0.001264,0.00064,1000,200,3,24,8
187,1.203296,0.000247,0.007704,0.001295,0.198318,0.001231,0.00064,1000,200,3,24,8
188,1.210063,0.000246,0.007693,0.001244,0.198323,0.00123,0.000635,1000,200,3,24,8
189,1.216832,0.000254,0.007674,0.001338,0.197944,0.001247,0.000589,1000,200,3,24,8
190,1.223602,0.000246,0.007635,0.00134,0.197952,0.001245,0.000687,1000,200,3,24,8
191,1.230373,0.000256,0.007804,0.001357,0.192393,0.001217,0.000587,1000,200,3,24,8
192,1.237146,0.000262,0.007601,0.001246,0.194085,0.001188,0.00075,1000,200,3,24,8
193,1.24392,0.000255,0.007761,0.001335,0.198503,0.001258,0.000755,1000,200,3,24,8
194,1.250696,0.000262,0.007792,0.00138,0.193106,0.001206,0.000852,1000,200,3,24,8
195,1.257472,0.000254,0.007692,0.001259,0.192928,0.001266,0.00066,1000,200,3,24,8
196,1.26425,0.000294,0.007666,0.001319,0.197854,0.001194,0.000653,1000,200,3,24,8
197,1.27103,0.000301,0.00763,0.001331,0.198266,0.001243,0.000561,1000,200,3,24,8
198,1.27781,0.000257,0.007748,0.001359,0.197482,0.001255,0.000644,1000,200,3,24,8
199,1.284591,0.000311,0.00782,0.00129,0.198276,0.00116,0.000844,1000,200,3,24,8
200,1.291373,0.000259,0.007815,0.001293,0.197994,0.001163,0.000716,1000,200,3,24,8
201,1.298156,0.00026,0.007746,0.001356,0.197559,0.001223,0.000602,1000,200,3,24,8
202,1.304939,0.000261,0.007671,0.001339,0.197872,0.001257,0.000631,1000,200,3,24,8
203,1.311723,0.000269,0.007696,0.001376,0.198121,0.001276,0.000612,1000,200,3,24,8
204,1.318508,0.000256,0.00769,0.001328,0.198905,0.00126,0.000678,1000,200,3,24,8
205,1.325293,0.00025,0.007682,0.00134,0.198113,0.001201,0.000713,1000,200,3,24,8
206,1.332079,0.000246,0.007692,0.001288,0.197365,0.001185,0.000709,1000,200,3,24,8
207,1.338865,0.000248,0.007767,0.001369,0.197881,0.001257,0.000618,1000,200,3,24,8
208,1.345651,0.000246,0.007705,0.001323,0.197902,0.001291,0.000628,1000,200,3,24,8
209,1.352437,0.000275,0.007641,0.001286,0.198352,0.001196,0.000648,1000,200,3,24,8
210,1.359224,0.000248,0.007744,0.001311,0.191089,0.001396,0.000685,1000,200,3,24,8
211,1.36601,0.000274,0.008428,0.001282,0.192947,0.001205,0.000698,1000,200,3,24,8
212,1.372797,0.000245,0.007785,0.00135,0.197741,0.001283,0.000666,1000,200,3,24,8
213,1.379584,0.000275,0.007688,0.001276,0.198865,0.001242,0.000668,1000,200,3,24,8
214,1.38637,0.000246,0.007956,0.001333,0.198732,0.001288,0.000713,1000,200,3,24,8
215,1.393156,0.000247,0.008137,0.00132,0.198348,0.001123,0.000567,1000,200,3,24,8
216,1.399942,0.000262,0.008005,0.001305,0.198436,0.001231,0.000582,1000,200,3,24,8
217,1.406727,0.000261,0.007961,0.001336,0.203028,0.001214,0.000683,1000,200,3,24,8
218,1.413512,0.000254,0.008121,0.001364,0.199361,0.001255,0.000673,1000,200,3,24,8
219,1.420298,0.00028,0.008104,0.001392,0.19873,0.001271,0.000616,1000,200,3,24,8
220,1.427083,0.000292,0.008122,0.001361,0.200588,0.001334,0.000684,1000,200,3,24,8
221,1.433868,0.000247,0.008168,0.001318,0.198674,0.001166,0.000697,1000,200,3,24,8
222,1.440654,0.000249,0.008084,0.001361,0.198376,0.001251,0.000699,1000,200,3,24,8
223,1.447441,0.000248,0.008108,0.001429,0.198711,0.001249,0.000736,1000,200,3,24,8
224,1.454228,0.000246,0.007688,0.00126,0.195961,0.001347,0.000704,1000,200,3,24,8
225,1.461016,0.000268,0.007679,0.001287,0.193719,0.001246,0.000626,1000,200,3,24,8
226,1.467806,0.000303,0.007645,0.001345,0.198205,0.001255,0.000671,1000,200,3,24,8
227,1.474597,0.000252,0.007734,0.001247,0.199474,0.001244,0.000615,1000,200,3,24,8
228,1.48139,0.000316,0.007693,0.001357,0.197433,0.00122,0.000673,1000,200,3,24,8
229,1.488186,0.000266,0.007836,0.001261,0.192341,0.001303,0.000679,1000,200,3,24,8
230,1.494983,0.000277,0.007722,0.001205,0.191538,0.001242,0.000733,1000,200,3,24,8
231,1.501784,0.000273,0.007824,0.001377,0.197393,0.00125,0.000763,1000,200,3,24,8
232,1.508587,0.000276,0.007816,0.00131,0.198411,0.001243,0.000691,1000,200,3,24,8
233,1.515393,0.00027,0.007764,0.001239,0.197388,0.001224,0.000646,1000,200,3,24,8
234,1.522203,0.000267,0.007695,0.001298,0.199689,0.001142,0.000779,1000,200,3,24,8
235,1.529016,0.000255,0.007717,0.001256,0.199572,0.001262,0.000523,1000,200,3,24,8
236,1.535833,0.000269,0.007662,0.001343,0.198344,0.001417,0.000631,1000,200,3,24,8
237,1.542653,0.000292,0.007787,0.001335,0.197353,0.001284,0.000614,1000,200,3,24,8
238,1.549476,0.000299,0.007803,0.00128,0.197137,0.001299,0.000601,1000,200,3,24,8
239,1.556304,0.000245,0.007659,0.001268,0.199262,0.001144,0.000792,1000,200,3,24,8
240,1.563134,0.000269,0.007766,0.001288,0.198712,0.001235,0.000625,1000,200,3,24,8
241,1.569968,0.000289,0.007737,0.001259,0.197222,0.001206,0.000762,1000,200,3,24,8
242,1.576804,0.000257,0.007766,0.001319,0.1977,0.00118,0.000734,1000,200,3,24,8
243,1.583643,0.000311,0.007772,0.001359,0.197182,0.001245,0.000645,1000,200,3,24,8
244,1.590485,0.000291,0.007734,0.001285,0.197602,0.001252,0.000677,1000,200,3,24,8
245,1.597328,0.000255,0.007627,0.001314,0.198096,0.001178,0.000587,1000,200,3,24,8
246,1.604173,0.000253,0.007673,0.001303,0.197189,0.001215,0.000678,1000,200,3,24,8
247,1.611019,0.000268,0.007668,0.001377,0.19862,0.001285,0.000628,1000,200,3,24,8
248,1.617866,0.00025,0.007752,0.001275,0.194775,0.001169,0.00084,1000,200,3,24,8
249,1.624713,0.000288,0.007689,0.001346,0.193212,0.001287,0.000705,1000,200,3,24,8
250,1.63156,0.000257,0.00775,0.001281,0.197977,0.001243,0.000652,1000,200,3,24,8
251,1.638406,0.000268,0.007756,0.001313,0.198245,0.001287,0.000737,1000,200,3,24,8
252,1.645251,0.000249,0.007751,0.001335,0.199322,0.001272,0.00059,1000,200,3,24,8
253,1.652094,0.000281,0.007754,0.001238,0.199505,0.00119,0.000654,1000,200,3,24,8
254,1.658935,0.000254,0.007668,0.001311,0.19797,0.001237,0.000594,1000,200,3,24,8
255,1.665774,0.000248,0.007656,0.001313,0.199942,0.001254,0.000667,1000,200,3,24,8
256,1.67261,0.000314,0.007711,0.001286,0.198448,0.001235,0.000691,1000,200,3,24,8
257,1.679443,0.000254,0.007744,0.00135,0.19743,0.001162,0.000713,1000,200,3,24,8
258,1.686273,0.000312,0.007721,0.001362,0.19858,0.001156,0.00076,1000,200,3,24,8
259,1.6931,0.000272,0.007697,0.001336,0.197317,0.001216,0.000751,1000,200,3,24,8
260,1.699923,0.000267,0.007711,0.001337,0.197229,0.00115,0.00082,1000,200,3,24,8
261,1.706743,0.000259,0.007748,0.001321,0.198203,0.001271,0.000539,1000,200,3,24,8
262,1.713559,0.000248,0.007646,0.001271,0.198295,0.001275,0.000652,1000,200,3,24,8
263,1.720371,0.00031,0.007667,0.001271,0.198055,0.001181,0.000733,1000,200,3,24,8
264,1.72718,0.000256,0.007677,0.001275,0.197023,0.001154,0.000772,1000,200,3,24,8
265,1.733986,0.000249,0.007738,0.001296,0.198227,0.001249,0.000739,1000,200,3,24,8
266,1.740788,0.000306,0.007714,0.001255,0.198095,0.001185,0.0005,1000,200,3,24,8
267,1.747587,0.000264,0.007645,0.001338,0.194555,0.001298,0.000612,1000,200,3,24,8
268,1.754384,0.000257,0.007672,0.001364,0.191934,0.001243,0.000626,1000,200,3,24,8
269,1.761178,0.000263,0.007722,0.001333,0.1979,0.001176,0.000762,1000,200,3,24,8
270,1.767969,0.000318,0.00814,0.001347,0.198635,0.001145,0.000774,1000,200,3,24,8
271,1.774758,0.000308,0.007706,0.001325,0.197914,0.001345,0.000623,1000,200,3,24,8
272,1.781546,0.000297,0.00771,0.001254,0.19801,0.001201,0.000772,1000,200,3,24,8
273,1.788333,0.000288,0.007702,0.001335,0.197992,0.001154,0.00055,1000,200,3,24,8
274,1.795118,0.000248,0.007664,0.001394,0.198456,0.001254,0.000576,1000,200,3,24,8
275,1.801903,0.000295,0.008958,0.00142,0.197641,0.00127,0.000689,1000,200,3,24,8
276,1.808687,0.000247,0.007734,0.001313,0.197767,0.001268,0.000552,1000,200,3,24,8
277,1.815471,0.000285,0.007583,0.00134,0.20179,0.001229,0.000579,1000,200,3,24,8
278,1.822254,0.000258,0.007634,0.001259,0.197368,0.001201,0.000766,1000,200,3,24,8
279,1.829039,0.000277,0.007715,0.001331,0.19702,0.001281,0.000638,1000,200,3,24,8
280,1.835823,0.000258,0.007806,0.001319,0.197463,0.001342,0.000702,1000,200,3,24,8
281,1.842608,0.000349,0.008025,0.001236,0.199488,0.0013,0.000672,1000,200,3,24,8
282,1.849394,0.000303,0.00798,0.001399,0.195239,0.00125,0.000748,1000,200,3,24,8
283,1.856181,0.000293,0.00813,0.00125,0.192677,0.001234,0.000595,1000,200,3,24,8
284,1.862969,0.000247,0.008076,0.001334,0.198825,0.001263,0.000706,1000,200,3,24,8
285,1.869758,0.000271,0.008117,0.001318,0.198932,0.001282,0.000804,1000,200,3,24,8
286,1.876549,0.000269,0.008064,0.001346,0.19623,0.001234,0.000568,1000,200,3,24,8
