,Timestep,timestep_time_taken,compute_velocity_time_taken,rhs_time_taken,possion_time_taken,update_velocity_time_taken,boundary_time_taken,x,y,sbatch_nodes,sbatch_tasks,omp_threads
50,0.302413,0.000248,0.007929,0.001329,0.111003,0.001181,0.000623,1000,200,3,36,12
51,0.308673,0.000341,0.00799,0.001309,0.111153,0.00143,0.0006,1000,200,3,36,12
52,0.314939,0.000313,0.007968,0.001374,0.110717,0.001243,0.00071,1000,200,3,36,12
53,0.321213,0.000246,0.008097,0.00128,0.109729,0.001238,0.000574,1000,200,3,36,12
54,0.327495,0.00026,0.007886,0.001421,0.113391,0.00128,0.000599,1000,200,3,36,12
55,0.333785,0.000276,0.00794,0.001362,0.115062,0.00123,0.000573,1000,200,3,36,12
56,0.340082,0.000259,0.00793,0.001312,0.115262,0.00126,0.000613,1000,200,3,36,12
57,0.346387,0.000254,0.007983,0.00128,0.11495,0.001209,0.000669,1000,200,3,36,12
58,0.3527,0.000276,0.008047,0.001278,0.105195,0.001103,0.000626,1000,200,3,36,12
59,0.359022,0.000279,0.007641,0.001283,0.106922,0.001164,0.000521,1000,200,3,36,12
60,0.365351,0.000283,0.007648,0.001233,0.106626,0.001197,0.000666,1000,200,3,36,12
61,0.371688,0.000251,0.007585,0.00137,0.105229,0.001103,0.00053,1000,200,3,36,12
62,0.378034,0.000328,0.007669,0.001364,0.105546,0.001179,0.000581,1000,200,3,36,12
63,0.384386,0.00026,0.007654,0.001376,0.109015,0.001273,0.00066,1000,200,3,36,12
64,0.390744,0.000246,0.007644,0.001292,0.111583,0.001273,0.000522,1000,200,3,36,12
65,0.397106,0.000247,0.007591,0.001241,0.112007,0.00124,0.000713,1000,200,3,36,12
66,0.403474,0.000246,0.007654,0.001325,0.111484,0.001253,0.000549,1000,200,3,36,12
67,0.409847,0.000255,0.007704,0.001399,0.111453,0.001261,0.000602,1000,200,3,36,12
68,0.416225,0.000265,0.00762,0.001349,0.111595,0.001269,0.000685,1000,200,3,36,12
69,0.422609,0.000246,0.007676,0.001305,0.1115,0.001343,0.000638,1000,200,3,36,12
70,0.428998,0.000247,0.007619,0.001239,0.110854,0.001161,0.00073,1000,200,3,36,12
71,0.435393,0.000248,0.007671,0.001229,0.112035,0.001165,0.000555,1000,200,3,36,12
72,0.441793,0.000247,0.007681,0.001279,0.112306,0.001196,0.000716,1000,200,3,36,12
73,0.448198,0.000343,0.00766,0.001383,0.113515,0.001185,0.000611,1000,200,3,36,12
74,0.454609,0.000249,0.00771,0.001284,0.111532,0.001211,0.000541,1000,200,3,36,12
75,0.461026,0.000275,0.007606,0.001219,0.111848,0.001156,0.000594,1000,200,3,36,12
76,0.467448,0.000273,0.007675,0.001316,0.111925,0.001362,0.000574,1000,200,3,36,12
77,0.473876,0.000253,0.007593,0.001316,0.111655,0.001283,0.000551,1000,200,3,36,12
78,0.480309,0.000248,0.00765,0.001249,0.110813,0.001206,0.000515,1000,200,3,36,12
79,0.486747,0.000246,0.007649,0.001309,0.108801,0.001138,0.000546,1000,200,3,36,12
80,0.493192,0.000253,0.007647,0.001328,0.10802,0.001173,0.000547,1000,200,3,36,12
81,0.499641,0.000254,0.007692,0.001342,0.109617,0.001256,0.000613,1000,200,3,36,12
82,0.506096,0.000255,0.00766,0.001311,0.103631,0.00118,0.000672,1000,200,3,36,12
83,0.512557,0.000246,0.007661,0.001297,0.107977,0.001185,0.000534,1000,200,3,36,12
84,0.519022,0.000286,0.007662,0.001345,0.116341,0.001257,0.000618,1000,200,3,36,12
85,0.525493,0.000249,0.007752,0.00127,0.106679,0.001253,0.000575,1000,200,3,36,12
86,0.531969,0.00027,0.007793,0.001284,0.108832,0.001266,0.000617,1000,200,3,36,12
87,0.538448,0.000247,0.007775,0.001237,0.111774,0.001254,0.000632,1000,200,3,36,12
88,0.54493,0.000253,0.007765,0.001316,0.112181,0.001261,0.000678,1000,200,3,36,12
89,0.551415,0.000246,0.007837,0.001336,0.111719,0.001222,0.000704,1000,200,3,36,12
90,0.557902,0.000275,0.007783,0.00125,0.111868,0.001196,0.000546,1000,200,3,36,12
91,0.564391,0.000243,0.007856,0.001305,0.107484,0.001201,0.000633,1000,200,3,36,12
92,0.570883,0.000248,0.007815,0.001221,0.106008,0.001211,0.000568,1000,200,3,36,12
93,0.577376,0.000311,0.007813,0.001216,0.10595,0.001308,0.000649,1000,200,3,36,12
94,0.58387,0.000318,0.007774,0.001293,0.105778,0.001113,0.000498,1000,200,3,36,12
95,0.590364,0.000305,0.007783,0.00133,0.10844,0.001318,0.000587,1000,200,3,36,12
96,0.596859,0.000301,0.007815,0.001266,0.110185,0.001237,0.000587,1000,200,3,36,12
97,0.603354,0.000293,0.007863,0.00138,0.112514,0.001251,0.000715,1000,200,3,36,12
98,0.609849,0.000254,0.007784,0.001327,0.112302,0.001448,0.000746,1000,200,3,36,12
99,0.616343,0.000261,0.007805,0.001266,0.111374,0.001224,0.000701,1000,200,3,36,12
100,0.622836,0.00029,0.007786,0.001319,0.111372,0.001309,0.000696,1000,200,3,36,12
101,0.629329,0.000246,0.007685,0.001349,0.113319,0.001255,0.000604,1000,200,3,36,12
102,0.635822,0.000254,0.007647,0.001233,0.111549,0.001178,0.000616,1000,200,3,36,12
103,0.642315,0.000247,0.007622,0.00122,0.111358,0.001164,0.000568,1000,200,3,36,12
104,0.648809,0.000283,0.007661,0.001355,0.112104,0.001172,0.000656,1000,200,3,36,12
105,0.655306,0.000269,0.007567,0.001226,0.111943,0.001174,0.000741,1000,200,3,36,12
106,0.661806,0.000253,0.007696,0.00127,0.11151,0.001265,0.000544,1000,200,3,36,12
107,0.66831,0.000247,0.007666,0.001296,0.111904,0.001253,0.000524,1000,200,3,36,12
108,0.674821,0.000246,0.007643,0.001315,0.111078,0.001236,0.000624,1000,200,3,36,12
109,0.681339,0.0003,0.00766,0.001357,0.112447,0.001251,0.000738,1000,200,3,36,12
110,0.687866,0.000247,0.007624,0.001376,0.110771,0.001255,0.000571,1000,200,3,36,12
111,0.694405,0.000247,0.007704,0.001392,0.112266,0.001181,0.000558,1000,200,3,36,12
112,0.700956,0.000247,0.007668,0.001316,0.111653,0.001189,0.00059,1000,200,3,36,12
113,0.707521,0.000293,0.007662,0.001273,0.111006,0.001241,0.000524,1000,200,3,36,12
114,0.714101,0.000261,0.007662,0.001328,0.111602,0.00116,0.000613,1000,200,3,36,12
115,0.720699,0.000318,0.007724,0.001403,0.107935,0.001172,0.000575,1000,200,3,36,12
116,0.727313,0.000247,0.00759,0.001232,0.106349,0.001157,0.000541,1000,200,3,36,12
117,0.733945,0.000243,0.007695,0.001319,0.105125,0.001181,0.000659,1000,200,3,36,12
118,0.740594,0.000247,0.007705,0.001312,0.105946,0.001268,0.000631,1000,200,3,36,12
119,0.747261,0.000256,0.007647,0.001294,0.107291,0.001259,0.000589,1000,200,3,36,12
120,0.753943,0.000292,0.007714,0.001333,0.110869,0.001258,0.00062,1000,200,3,36,12
121,0.760639,0.000255,0.007703,0.001369,0.111415,0.001156,0.000683,1000,200,3,36,12
122,0.767348,0.000289,0.007673,0.001394,0.111222,0.0012,0.000697,1000,200,3,36,12
123,0.774067,0.000269,0.007678,0.001389,0.112287,0.001338,0.000585,1000,200,3,36,12
124,0.780796,0.000247,0.007642,0.00129,0.106511,0.001107,0.000657,1000,200,3,36,12
125,0.78753,0.000315,0.007613,0.001289,0.108524,0.001111,0.000455,1000,200,3,36,12
126,0.794269,0.000248,0.007623,0.001363,0.107145,0.001141,0.000552,1000,200,3,36,12
127,0.80101,0.000268,0.007689,0.001292,0.105414,0.001171,0.000585,1000,200,3,36,12
128,0.807751,0.000247,0.007624,0.001345,0.105633,0.001244,0.000595,1000,200,3,36,12
129,0.814489,0.000246,0.007618,0.001233,0.108649,0.001165,0.000654,1000,200,3,36,12
130,0.821223,0.000247,0.007703,0.001349,0.110597,0.001271,0.00064,1000,200,3,36,12
131,0.827951,0.000253,0.007667,0.001328,0.111637,0.001173,0.00057,1000,200,3,36,12
132,0.834672,0.000264,0.007627,0.001259,0.110679,0.001266,0.00064,1000,200,3,36,12
133,0.841385,0.000246,0.007577,0.001236,0.111208,0.001278,0.000522,1000,200,3,36,12
134,0.848089,0.000247,0.00765,0.001408,0.109964,0.001187,0.000576,1000,200,3,36,12
135,0.854785,0.000277,0.007644,0.001359,0.11155,0.001244,0.000613,1000,200,3,36,12
136,0.861471,0.000245,0.007662,0.001358,0.110884,0.001349,0.000641,1000,200,3,36,12
137,0.868148,0.00025,0.007691,0.001341,0.110597,0.001261,0.000647,1000,200,3,36,12
138,0.874817,0.000285,0.007584,0.001241,0.111637,0.001251,0.000627,1000,200,3,36,12
139,0.881478,0.000275,0.007669,0.00134,0.112037,0.001171,0.000698,1000,200,3,36,12
140,0.888132,0.000247,0.007722,0.001278,0.11133,0.001171,0.000659,1000,200,3,36,12
141,0.894781,0.000247,0.007691,0.001324,0.111022,0.001254,0.000646,1000,200,3,36,12
142,0.901425,0.000258,0.007678,0.001382,0.111227,0.001216,0.000667,1000,200,3,36,12
143,0.908066,0.000262,0.007676,0.001317,0.111964,0.001176,0.000579,1000,200,3,36,12
144,0.914704,0.000247,0.007663,0.001368,0.118437,0.001201,0.000802,1000,200,3,36,12
145,0.921341,0.000247,0.007618,0.001209,0.111793,0.001274,0.000679,1000,200,3,36,12
146,0.927978,0.000253,0.007671,0.001298,0.111122,0.001193,0.000714,1000,200,3,36,12
147,0.934616,0.000275,0.007722,0.00136,0.110536,0.001197,0.000648,1000,200,3,36,12
148,0.941256,0.000246,0.007645,0.001314,0.109944,0.001248,0.000649,1000,200,3,36,12
149,0.947899,0.000247,0.007661,0.001301,0.107562,0.00126,0.000569,1000,200,3,36,12
150,0.954546,0.000263,0.007542,0.001312,0.105989,0.001184,0.00054,1000,200,3,36,12
151,0.961196,0.000287,0.007573,0.001322,0.106064,0.001234,0.000613,1000,200,3,36,12
152,0.967851,0.000253,0.00767,0.00136,0.107792,0.001184,0.00053,1000,200,3,36,12
153,0.974512,0.000285,0.007637,0.001236,0.112001,0.001193,0.000579,1000,200,3,36,12
154,0.981177,0.0003,0.007641,0.001267,0.112431,0.001191,0.000713,1000,200,3,36,12
155,0.987848,0.000247,0.007651,0.001352,0.111185,0.001192,0.000633,1000,200,3,36,12
156,0.994525,0.000246,0.007609,0.001288,0.111407,0.001224,0.00062,1000,200,3,36,12
157,1.001208,0.000247,0.007687,0.001332,0.106861,0.001098,0.000562,1000,200,3,36,12
158,1.007896,0.000254,0.007651,0.00132,0.106761,0.001122,0.000533,1000,200,3,36,12
159,1.014589,0.000244,0.007586,0.001327,0.107844,0.001104,0.000618,1000,200,3,36,12
160,1.021288,0.000335,0.00763,0.001282,0.107463,0.001236,0.000624,1000,200,3,36,12
161,1.027992,0.00025,0.007612,0.001302,0.106536,0.001157,0.000677,1000,200,3,36,12
162,1.034701,0.000273,0.007666,0.001288,0.108078,0.00125,0.000573,1000,200,3,36,12
163,1.041414,0.000294,0.00765,0.001373,0.111944,0.001235,0.00058,1000,200,3,36,12
164,1.048131,0.000253,0.007627,0.001241,0.112296,0.00124,0.000654,1000,200,3,36,12
165,1.054852,0.00027,0.007596,0.001372,0.111276,0.001168,0.000604,1000,200,3,36,12
166,1.061576,0.000283,0.007598,0.001255,0.11405,0.001246,0.000657,1000,200,3,36,12
167,1.068303,0.000257,0.007601,0.001287,0.111046,0.001229,0.000588,1000,200,3,36,12
168,1.075034,0.000273,0.007746,0.001346,0.110774,0.001213,0.000606,1000,200,3,36,12
169,1.081766,0.00028,0.007639,0.001241,0.111318,0.001195,0.0006,1000,200,3,36,12
170,1.088502,0.000248,0.007698,0.001305,0.110721,0.001187,0.000564,1000,200,3,36,12
171,1.09524,0.000253,0.007651,0.001369,0.11312,0.001198,0.000621,1000,200,3,36,12
172,1.10198,0.000247,0.007744,0.001392,0.111269,0.001189,0.000723,1000,200,3,36,12
173,1.108722,0.000331,0.007659,0.001268,0.11211,0.001148,0.000667,1000,200,3,36,12
174,1.115466,0.000267,0.007652,0.001234,0.110319,0.001209,0.000608,1000,200,3,36,12
175,1.122212,0.000247,0.007649,0.001364,0.111264,0.001224,0.00062,1000,200,3,36,12
176,1.12896,0.000254,0.007663,0.001311,0.110106,0.001172,0.000596,1000,200,3,36,12
177,1.13571,0.000249,0.007634,0.001332,0.110472,0.001282,0.000645,1000,200,3,36,12
178,1.142461,0.000317,0.007676,0.001286,0.110531,0.001272,0.00058,1000,200,3,36,12
179,1.149214,0.000247,0.007628,0.001227,0.111347,0.001226,0.000666,1000,200,3,36,12
180,1.155969,0.000305,0.007679,0.001366,0.111077,0.001217,0.000626,1000,200,3,36,12
181,1.162725,0.000248,0.007661,0.001304,0.107618,0.001213,0.000588,1000,200,3,36,12
182,1.169483,0.000258,0.007713,0.001368,0.108576,0.001242,0.000573,1000,200,3,36,12
183,1.176242,0.000246,0.007686,0.001328,0.108235,0.001239,0.000618,1000,200,3,36,12
184,1.183003,0.00031,0.007727,0.00131,0.107203,0.001283,0.00054,1000,200,3,36,12
185,1.189766,0.000246,0.007694,0.001361,0.10778,0.001258,0.000576,1000,200,3,36,12
186,1.19653,0.000264,0.00767,0.00131,0.110878,0.001275,0.000616,1000,200,3,36,12
187,1.203296,0.000284,0.007612,0.00125,0.11239,0.001152,0.00058,1000,200,3,36,12
188,1.210063,0.000339,0.008058,0.00138,0.112095,0.001319,0.000707,1000,200,3,36,12
189,1.216832,0.000246,0.007616,0.001245,0.112921,0.001214,0.000574,1000,200,3,36,12
190,1.223602,0.000269,0.00766,0.001358,0.10845,0.001128,0.000599,1000,200,3,36,12
191,1.230373,0.000282,0.007588,0.001243,0.106927,0.001099,0.000622,1000,200,3,36,12
192,1.237146,0.000352,0.00764,0.001292,0.10715,0.001158,0.000599,1000,200,3,36,12
193,1.24392,0.000285,0.007653,0.001246,0.107118,0.00118,0.000613,1000,200,3,36,12
194,1.250696,0.000248,0.007631,0.001267,0.105095,0.001218,0.000675,1000,200,3,36,12
195,1.257472,0.000267,0.007665,0.001369,0.111359,0.001296,0.000538,1000,200,3,36,12
196,1.26425,0.000296,0.007686,0.001256,0.111302,0.001195,0.000633,1000,200,3,36,12
197,1.27103,0.000246,0.007629,0.001237,0.111244,0.00118,0.000709,1000,200,3,36,12
198,1.27781,0.00031,0.007644,0.001267,0.10856,0.001124,0.000559,1000,200,3,36,12
199,1.284591,0.000246,0.007634,0.001412,0.106898,0.00121,0.000491,1000,200,3,36,12
200,1.291373,0.000247,0.007696,0.001356,0.108296,0.001254,0.000464,1000,200,3,36,12
201,1.298156,0.000249,0.007625,0.001303,0.107319,0.001161,0.000602,1000,200,3,36,12
202,1.304939,0.000335,0.007635,0.00135,0.108953,0.001177,0.000656,1000,200,3,36,12
203,1.311723,0.000247,0.007639,0.00136,0.110238,0.001233,0.000687,1000,200,3,36,12
204,1.318508,0.000246,0.007663,0.001273,0.111564,0.001255,0.000625,1000,200,3,36,12
205,1.325293,0.000284,0.007698,0.001265,0.112032,0.001175,0.000748,1000,200,3,36,12
206,1.332079,0.000246,0.007697,0.001246,0.111355,0.00125,0.000649,1000,200,3,36,12
207,1.338865,0.000253,0.007693,0.001292,0.111572,0.001238,0.000585,1000,200,3,36,12
208,1.345651,0.000243,0.007694,0.001282,0.110504,0.001173,0.00068,1000,200,3,36,12
209,1.352437,0.000263,0.00762,0.001371,0.112264,0.00126,0.000593,1000,200,3,36,12
210,1.359224,0.000281,0.007669,0.001251,0.111611,0.001189,0.000584,1000,200,3,36,12
211,1.36601,0.000264,0.007703,0.001258,0.111723,0.001155,0.000618,1000,200,3,36,12
212,1.372797,0.000247,0.007667,0.001324,0.110645,0.001279,0.000623,1000,200,3,36,12
213,1.379584,0.000288,0.007655,0.001354,0.10993,0.001249,0.00057,1000,200,3,36,12
214,1.38637,0.000247,0.007661,0.001357,0.106798,0.001262,0.000533,1000,200,3,36,12
215,1.393156,0.000272,0.007519,0.001236,0.104791,0.001209,0.000589,1000,200,3,36,12
216,1.399942,0.000246,0.007678,0.001366,0.107122,0.001258,0.000576,1000,200,3,36,12
217,1.406727,0.000284,0.007642,0.001235,0.107773,0.001292,0.000646,1000,200,3,36,12
218,1.413512,0.000254,0.00767,0.001385,0.10722,0.001246,0.000609,1000,200,3,36,12
219,1.420298,0.000246,0.007653,0.00139,0.111595,0.00116,0.000662,1000,200,3,36,12
220,1.427083,0.000281,0.00763,0.001322,0.112242,0.00126,0.000569,1000,200,3,36,12
221,1.433868,0.000246,0.00765,0.001366,0.112313,0.001145,0.000621,1000,200,3,36,12
222,1.440654,0.0003,0.00762,0.001316,0.111239,0.001243,0.00055,1000,200,3,36,12
223,1.447441,0.000274,0.007669,0.001235,0.105964,0.001127,0.000535,1000,200,3,36,12
224,1.454228,0.00026,0.007641,0.001394,0.105323,0.001101,0.000501,1000,200,3,36,12
225,1.461016,0.000269,0.007642,0.001322,0.106586,0.001181,0.000547,1000,200,3,36,12
226,1.467806,0.000259,0.007611,0.001316,0.106199,0.001151,0.000561,1000,200,3,36,12
227,1.474597,0.000255,0.007642,0.001276,0.112041,0.001251,0.000542,1000,200,3,36,12
228,1.48139,0.000332,0.007929,0.001294,0.109548,0.001333,0.000567,1000,200,3,36,12
229,1.488186,0.000272,0.008047,0.001234,0.113121,0.001279,0.000687,1000,200,3,36,12
230,1.494983,0.000259,0.007926,0.00133,0.113514,0.001273,0.000569,1000,200,3,36,12
231,1.501784,0.000285,0.008004,0.001262,0.114595,0.001198,0.000626,1000,200,3,36,12
232,1.508587,0.00028,0.007897,0.001335,0.113521,0.00122,0.000645,1000,200,3,36,12
233,1.515393,0.000246,0.00794,0.001316,0.11443,0.00129,0.000703,1000,200,3,36,12
234,1.522203,0.000247,0.007916,0.00133,0.113728,0.001273,0.000608,1000,200,3,36,12
235,1.529016,0.000308,0.007957,0.001236,0.112378,0.001182,0.000511,1000,200,3,36,12
236,1.535833,0.00025,0.008002,0.00134,0.111416,0.001241,0.00069,1000,200,3,36,12
237,1.542653,0.00032,0.007989,0.001323,0.110164,0.001205,0.000541,1000,200,3,36,12
238,1.549476,0.000284,0.007999,0.001341,0.110834,0.001443,0.000772,1000,200,3,36,12
239,1.556304,0.000271,0.008046,0.001313,0.111118,0.001225,0.000827,1000,200,3,36,12
240,1.563134,0.000268,0.008096,0.001352,0.111107,0.001363,0.000666,1000,200,3,36,12
241,1.569968,0.000271,0.008047,0.001325,0.113879,0.001179,0.000559,1000,200,3,36,12
242,1.576804,0.000282,0.007901,0.001343,0.111808,0.001182,0.00059,1000,200,3,36,12
243,1.583643,0.000262,0.008057,0.00134,0.114231,0.001254,0.00054,1000,200,3,36,12
244,1.590485,0.000282,0.007627,0.001286,0.113888,0.001214,0.000607,1000,200,3,36,12
245,1.597328,0.00027,0.007676,0.001369,0.110602,0.001238,0.000679,1000,200,3,36,12
246,1.604173,0.000297,0.007717,0.001326,0.111076,0.001249,0.000695,1000,200,3,36,12
247,1.611019,0.000254,0.007669,0.001329,0.109867,0.001144,0.000586,1000,200,3,36,12
248,1.617866,0.00029,0.007634,0.001356,0.108526,0.00119,0.000595,1000,200,3,36,12
249,1.624713,0.000301,0.007661,0.001353,0.107182,0.001255,0.000543,1000,200,3,36,12
250,1.63156,0.000258,0.007626,0.001319,0.10634,0.001172,0.000644,1000,200,3,36,12
251,1.638406,0.00026,0.007624,0.001215,0.107483,0.001164,0.00069,1000,200,3,36,12
252,1.645251,0.000248,0.007671,0.00139,0.10589,0.001194,0.000623,1000,200,3,36,12
253,1.652094,0.00028,0.00766,0.001354,0.107905,0.001188,0.00062,1000,200,3,36,12
254,1.658935,0.000256,0.007668,0.001391,0.104935,0.001153,0.000565,1000,200,3,36,12
255,1.665774,0.000257,0.007715,0.001356,0.107518,0.001171,0.000551,1000,200,3,36,12
256,1.67261,0.000246,0.007648,0.001308,0.100459,0.001188,0.000596,1000,200,3,36,12
257,1.679443,0.000296,0.007643,0.001358,0.107003,0.001157,0.000614,1000,200,3,36,12
258,1.686273,0.000278,0.007574,0.001257,0.106732,0.001157,0.0006,1000,200,3,36,12
259,1.6931,0.000247,0.007645,0.001324,0.10624,0.001236,0.000502,1000,200,3,36,12
260,1.699923,0.000332,0.007638,0.001279,0.107205,0.001271,0.000594,1000,200,3,36,12
261,1.706743,0.000246,0.007647,0.001372,0.108554,0.001199,0.000687,1000,200,3,36,12
262,1.713559,0.000276,0.007646,0.001218,0.111455,0.001169,0.000649,1000,200,3,36,12
263,1.720371,0.000247,0.007662,0.001347,0.111492,0.001197,0.000645,1000,200,3,36,12
264,1.72718,0.000247,0.007628,0.001346,0.111155,0.00124,0.000704,1000,200,3,36,12
265,1.733986,0.00025,0.007726,0.001323,0.112474,0.00126,0.000609,1000,200,3,36,12
266,1.740788,0.000248,0.007665,0.001343,0.111215,0.00117,0.000625,1000,200,3,36,12
267,1.747587,0.000246,0.007621,0.001316,0.111444,0.001262,0.000645,1000,200,3,36,12
268,1.754384,0.000294,0.007591,0.001213,0.111913,0.001166,0.000561,1000,200,3,36,12
269,1.761178,0.000291,0.007701,0.00133,0.112065,0.00117,0.000641,1000,200,3,36,12
270,1.767969,0.000288,0.00763,0.001308,0.110726,0.001273,0.000606,1000,200,3,36,12
271,1.774758,0.000248,0.007717,0.001345,0.111247,0.001235,0.000561,1000,200,3,36,12
272,1.781546,0.000257,0.007642,0.001263,0.111324,0.001149,0.000597,1000,200,3,36,12
273,1.788333,0.000294,0.007681,0.001325,0.1117,0.001449,0.0006,1000,200,3,36,12
274,1.795118,0.000277,0.007642,0.001268,0.111007,0.001322,0.000605,1000,200,3,36,12
275,1.801903,0.000247,0.007629,0.001307,0.112943,0.001264,0.000552,1000,200,3,36,12
276,1.808687,0.000247,0.007666,0.001371,0.111767,0.001176,0.000629,1000,200,3,36,12
277,1.815471,0.000254,0.007676,0.001306,0.112945,0.001168,0.0006,1000,200,3,36,12
278,1.822254,0.000254,0.007614,0.001328,0.112467,0.001175,0.000588,1000,200,3,36,12
279,1.829039,0.000253,0.007621,0.001247,0.11318,0.001211,0.000621,1000,200,3,36,12
280,1.835823,0.000246,0.007653,0.001311,0.108452,0.001126,0.000605,1000,200,3,36,12
281,1.842608,0.000291,0.007579,0.001309,0.106421,0.001187,0.000634,1000,200,3,36,12
282,1.849394,0.000275,0.007645,0.001395,0.108875,0.00118,0.000664,1000,200,3,36,12
283,1.856181,0.000264,0.007676,0.001348,0.108246,0.001192,0.000568,1000,200,3,36,12
284,1.862969,0.000266,0.007658,0.001237,0.10996,0.001262,0.000678,1000,200,3,36,12
285,1.869758,0.000271,0.007632,0.001384,0.111429,0.001181,0.000558,1000,200,3,36,12
286,1.876549,0.000246,0.007679,0.001313,0.111078,0.001243,0.000609,1000,200,3,36,12
