,Timestep,timestep_time_taken,compute_velocity_time_taken,rhs_time_taken,possion_time_taken,update_velocity_time_taken,boundary_time_taken,x,y,sbatch_nodes,sbatch_tasks,omp_threads
92,0.570883,0.000627,0.021769,0.003145,0.114568,0.00232,0.000189,1000,200,1,8,8
93,0.577376,0.00062,0.021767,0.003147,0.114513,0.002312,0.000189,1000,200,1,8,8
94,0.58387,0.000631,0.021774,0.003136,0.11462,0.002312,0.000189,1000,200,1,8,8
95,0.590364,0.000626,0.021767,0.00314,0.114664,0.00232,0.000189,1000,200,1,8,8
96,0.596859,0.00062,0.021767,0.003142,0.114391,0.002313,0.000189,1000,200,1,8,8
97,0.603354,0.000627,0.021769,0.003136,0.11446,0.002318,0.000189,1000,200,1,8,8
98,0.609849,0.00062,0.021772,0.003137,0.11465,0.002313,0.000196,1000,200,1,8,8
99,0.616343,0.00062,0.021769,0.003136,0.114367,0.002318,0.000189,1000,200,1,8,8
100,0.622836,0.000626,0.021765,0.003146,0.11455,0.002313,0.000196,1000,200,1,8,8
101,0.629329,0.00062,0.021772,0.003141,0.114363,0.002318,0.000189,1000,200,1,8,8
102,0.635822,0.000627,0.021768,0.00314,0.114598,0.002319,0.000189,1000,200,1,8,8
103,0.642315,0.00062,0.021776,0.003137,0.114736,0.002315,0.000197,1000,200,1,8,8
104,0.648809,0.00062,0.021769,0.003136,0.114563,0.002313,0.000189,1000,200,1,8,8
105,0.655306,0.000627,0.021772,0.003137,0.114254,0.002311,0.000196,1000,200,1,8,8
106,0.661806,0.00062,0.021771,0.003139,0.115297,0.002362,0.000189,1000,200,1,8,8
107,0.66831,0.000626,0.021765,0.003144,0.11448,0.002312,0.000196,1000,200,1,8,8
108,0.674821,0.00062,0.021768,0.003145,0.114316,0.00232,0.000189,1000,200,1,8,8
109,0.681339,0.000631,0.021763,0.003139,0.114371,0.002321,0.000189,1000,200,1,8,8
110,0.687866,0.00062,0.021769,0.003138,0.114379,0.002319,0.000193,1000,200,1,8,8
111,0.694405,0.000626,0.021764,0.003131,0.114548,0.002313,0.000196,1000,200,1,8,8
112,0.700956,0.00062,0.021775,0.003131,0.114684,0.002313,0.000189,1000,200,1,8,8
113,0.707521,0.000627,0.021771,0.003125,0.115096,0.002312,0.000189,1000,200,1,8,8
114,0.714101,0.00062,0.021762,0.003116,0.114531,0.002312,0.000189,1000,200,1,8,8
115,0.720699,0.000626,0.021737,0.003122,0.114379,0.002312,0.000189,1000,200,1,8,8
116,0.727313,0.00062,0.021756,0.003106,0.114532,0.00232,0.000189,1000,200,1,8,8
117,0.733945,0.000627,0.021751,0.003111,0.114555,0.002313,0.000196,1000,200,1,8,8
118,0.740594,0.00062,0.021758,0.003112,0.11446,0.002312,0.000189,1000,200,1,8,8
119,0.747261,0.000626,0.021763,0.00311,0.114572,0.002318,0.000189,1000,200,1,8,8
120,0.753943,0.00062,0.021763,0.003111,0.114617,0.002312,0.000189,1000,200,1,8,8
121,0.760639,0.000633,0.021762,0.003105,0.114508,0.002317,0.000189,1000,200,1,8,8
122,0.767348,0.000626,0.021759,0.003113,0.114644,0.00232,0.000189,1000,200,1,8,8
123,0.774067,0.00062,0.021764,0.003113,0.115363,0.002312,0.000189,1000,200,1,8,8
124,0.780796,0.00063,0.021786,0.00311,0.122426,0.002318,0.000196,1000,200,1,8,8
125,0.78753,0.00062,0.021764,0.003108,0.114547,0.002313,0.000189,1000,200,1,8,8
126,0.794269,0.000627,0.021762,0.003109,0.11501,0.002312,0.000189,1000,200,1,8,8
127,0.80101,0.000627,0.021767,0.003118,0.115013,0.002313,0.000189,1000,200,1,8,8
128,0.807751,0.000627,0.021768,0.003115,0.115235,0.003117,0.000189,1000,200,1,8,8
129,0.814489,0.000632,0.021766,0.003115,0.114441,0.002317,0.000189,1000,200,1,8,8
130,0.821223,0.000627,0.021758,0.003126,0.115002,0.002352,0.000189,1000,200,1,8,8
131,0.827951,0.000627,0.02176,0.003122,0.115314,0.002313,0.000189,1000,200,1,8,8
132,0.834672,0.000626,0.021762,0.003124,0.114594,0.002357,0.000189,1000,200,1,8,8
133,0.841385,0.000626,0.021753,0.003128,0.114308,0.002312,0.000189,1000,200,1,8,8
134,0.848089,0.00062,0.021768,0.003133,0.114472,0.002355,0.000189,1000,200,1,8,8
135,0.854785,0.000631,0.021774,0.003134,0.114466,0.002321,0.000196,1000,200,1,8,8
136,0.861471,0.00062,0.021767,0.003137,0.114368,0.002313,0.000189,1000,200,1,8,8
137,0.868148,0.000627,0.021772,0.003136,0.114382,0.002314,0.000196,1000,200,1,8,8
138,0.874817,0.00062,0.021772,0.003139,0.114648,0.002313,0.000189,1000,200,1,8,8
139,0.881478,0.000631,0.021767,0.003136,0.114408,0.002318,0.000189,1000,200,1,8,8
140,0.888132,0.00062,0.021768,0.00314,0.115055,0.002321,0.000189,1000,200,1,8,8
141,0.894781,0.000626,0.021765,0.003145,0.115363,0.002313,0.000189,1000,200,1,8,8
142,0.901425,0.000626,0.021773,0.00314,0.115336,0.002332,0.000189,1000,200,1,8,8
143,0.908066,0.00062,0.021768,0.003136,0.114404,0.002313,0.000189,1000,200,1,8,8
144,0.914704,0.000626,0.021768,0.00314,0.114491,0.002318,0.000189,1000,200,1,8,8
145,0.921341,0.000626,0.021764,0.003136,0.114539,0.002313,0.000189,1000,200,1,8,8
146,0.927978,0.00062,0.021769,0.00314,0.114436,0.00236,0.000189,1000,200,1,8,8
147,0.934616,0.000627,0.021775,0.00314,0.114686,0.002317,0.000189,1000,200,1,8,8
148,0.941256,0.000626,0.021765,0.003141,0.114504,0.002314,0.000189,1000,200,1,8,8
149,0.947899,0.00062,0.021778,0.003137,0.114553,0.002319,0.000189,1000,200,1,8,8
150,0.954546,0.000626,0.021769,0.003136,0.114446,0.002315,0.000202,1000,200,1,8,8
151,0.961196,0.00062,0.02177,0.003136,0.114432,0.002312,0.000189,1000,200,1,8,8
152,0.967851,0.000627,0.021769,0.00314,0.114389,0.002313,0.000196,1000,200,1,8,8
153,0.974512,0.00062,0.021768,0.003136,0.114639,0.002312,0.000189,1000,200,1,8,8
154,0.981177,0.000627,0.021769,0.00314,0.114395,0.002318,0.000189,1000,200,1,8,8
155,0.987848,0.000626,0.021767,0.003136,0.11438,0.002314,0.000189,1000,200,1,8,8
156,0.994525,0.000627,0.021772,0.003141,0.114512,0.00232,0.000189,1000,200,1,8,8
157,1.001208,0.000626,0.021769,0.003145,0.114532,0.002319,0.000196,1000,200,1,8,8
158,1.007896,0.00062,0.021768,0.003135,0.11441,0.002314,0.000189,1000,200,1,8,8
159,1.014589,0.000631,0.021766,0.00314,0.114366,0.002313,0.000189,1000,200,1,8,8
160,1.021288,0.00062,0.021768,0.003135,0.114702,0.002313,0.000189,1000,200,1,8,8
161,1.027992,0.000627,0.021773,0.003136,0.114281,0.002312,0.000196,1000,200,1,8,8
162,1.034701,0.00062,0.021769,0.003141,0.114338,0.002312,0.000189,1000,200,1,8,8
163,1.041414,0.000626,0.021773,0.003139,0.114518,0.002312,0.000196,1000,200,1,8,8
164,1.048131,0.00062,0.021776,0.003141,0.114535,0.002312,0.000189,1000,200,1,8,8
165,1.054852,0.000627,0.021773,0.003135,0.11454,0.002324,0.000189,1000,200,1,8,8
166,1.061576,0.000626,0.021768,0.00314,0.11517,0.002311,0.000189,1000,200,1,8,8
167,1.068303,0.000626,0.02177,0.003137,0.114424,0.002311,0.000196,1000,200,1,8,8
168,1.075034,0.00062,0.021774,0.003135,0.114382,0.002313,0.000189,1000,200,1,8,8
169,1.081766,0.000627,0.021769,0.003134,0.115269,0.002313,0.000196,1000,200,1,8,8
170,1.088502,0.00062,0.021768,0.003138,0.114751,0.002315,0.000189,1000,200,1,8,8
171,1.09524,0.000627,0.021768,0.003139,0.114493,0.002319,0.000189,1000,200,1,8,8
172,1.10198,0.000631,0.021766,0.003134,0.114653,0.00232,0.000196,1000,200,1,8,8
173,1.108722,0.00062,0.021768,0.003135,0.114562,0.002312,0.000189,1000,200,1,8,8
174,1.115466,0.000627,0.021771,0.003135,0.114423,0.002321,0.000189,1000,200,1,8,8
175,1.122212,0.00062,0.021766,0.00314,0.11445,0.002312,0.000189,1000,200,1,8,8
176,1.12896,0.000627,0.021772,0.003134,0.114548,0.002317,0.000189,1000,200,1,8,8
177,1.13571,0.000626,0.021771,0.003139,0.114532,0.002313,0.000196,1000,200,1,8,8
178,1.142461,0.00062,0.021767,0.003134,0.114596,0.002312,0.000189,1000,200,1,8,8
179,1.149214,0.000626,0.021771,0.003141,0.114641,0.002319,0.000189,1000,200,1,8,8
180,1.155969,0.000631,0.021764,0.003143,0.114575,0.002321,0.000196,1000,200,1,8,8
181,1.162725,0.00062,0.021771,0.003135,0.114502,0.002313,0.000189,1000,200,1,8,8
182,1.169483,0.000627,0.021767,0.00314,0.114546,0.00232,0.000189,1000,200,1,8,8
183,1.176242,0.000626,0.021765,0.003135,0.114566,0.002314,0.000196,1000,200,1,8,8
184,1.183003,0.00062,0.021778,0.003135,0.114823,0.002314,0.000189,1000,200,1,8,8
185,1.189766,0.000626,0.02177,0.003135,0.114614,0.002355,0.000189,1000,200,1,8,8
186,1.19653,0.000627,0.02177,0.00314,0.114698,0.002317,0.000189,1000,200,1,8,8
187,1.203296,0.000631,0.021768,0.003139,0.114407,0.002321,0.000189,1000,200,1,8,8
188,1.210063,0.00062,0.021768,0.003136,0.114448,0.00236,0.000189,1000,200,1,8,8
189,1.216832,0.000627,0.021767,0.003138,0.114679,0.002318,0.000189,1000,200,1,8,8
190,1.223602,0.00062,0.021766,0.003139,0.114856,0.002319,0.000189,1000,200,1,8,8
191,1.230373,0.00062,0.021768,0.003134,0.11452,0.002313,0.000189,1000,200,1,8,8
192,1.237146,0.000626,0.021768,0.003139,0.114777,0.002312,0.000189,1000,200,1,8,8
193,1.24392,0.000627,0.021768,0.003139,0.114498,0.002319,0.000189,1000,200,1,8,8
194,1.250696,0.00062,0.021773,0.003139,0.11448,0.002313,0.000189,1000,200,1,8,8
195,1.257472,0.000631,0.021766,0.003133,0.114448,0.002327,0.000189,1000,200,1,8,8
196,1.26425,0.000626,0.021765,0.003132,0.114477,0.002314,0.000189,1000,200,1,8,8
197,1.27103,0.000626,0.021771,0.003137,0.115066,0.003137,0.000189,1000,200,1,8,8
198,1.27781,0.000626,0.021771,0.003131,0.114681,0.002311,0.000189,1000,200,1,8,8
199,1.284591,0.000627,0.02177,0.003135,0.114732,0.002318,0.000189,1000,200,1,8,8
200,1.291373,0.000626,0.021765,0.003136,0.114925,0.002344,0.000189,1000,200,1,8,8
201,1.298156,0.000633,0.021763,0.003139,0.114489,0.002312,0.000201,1000,200,1,8,8
202,1.304939,0.00062,0.021766,0.003133,0.114541,0.002314,0.000189,1000,200,1,8,8
203,1.311723,0.000626,0.021772,0.003134,0.114719,0.002356,0.000189,1000,200,1,8,8
204,1.318508,0.000626,0.021764,0.003143,0.114609,0.002325,0.000189,1000,200,1,8,8
205,1.325293,0.00062,0.021768,0.003134,0.114352,0.002314,0.000189,1000,200,1,8,8
206,1.332079,0.000627,0.021769,0.003138,0.114666,0.00232,0.000189,1000,200,1,8,8
207,1.338865,0.000627,0.021764,0.003138,0.11451,0.002313,0.000195,1000,200,1,8,8
208,1.345651,0.00062,0.021773,0.003145,0.114386,0.002311,0.000189,1000,200,1,8,8
209,1.352437,0.000627,0.021768,0.003143,0.11451,0.00232,0.000196,1000,200,1,8,8
210,1.359224,0.000619,0.021772,0.003135,0.114492,0.002314,0.000189,1000,200,1,8,8
211,1.36601,0.000626,0.021771,0.003135,0.114285,0.002314,0.000196,1000,200,1,8,8
212,1.372797,0.00062,0.02177,0.003135,0.114433,0.002312,0.000189,1000,200,1,8,8
213,1.379584,0.000631,0.021768,0.003135,0.11459,0.002319,0.000189,1000,200,1,8,8
214,1.38637,0.00062,0.021768,0.003135,0.11456,0.002312,0.000189,1000,200,1,8,8
215,1.393156,0.000627,0.021772,0.003135,0.114391,0.00232,0.000189,1000,200,1,8,8
216,1.399942,0.000626,0.021766,0.003145,0.114538,0.002311,0.000189,1000,200,1,8,8
217,1.406727,0.00062,0.021772,0.003135,0.114519,0.002362,0.000189,1000,200,1,8,8
218,1.413512,0.000631,0.021768,0.003135,0.114501,0.002319,0.000189,1000,200,1,8,8
219,1.420298,0.00062,0.021772,0.003136,0.114652,0.002314,0.000189,1000,200,1,8,8
220,1.427083,0.000626,0.021772,0.003135,0.114531,0.002362,0.000189,1000,200,1,8,8
221,1.433868,0.000628,0.021768,0.003135,0.114543,0.002323,0.000189,1000,200,1,8,8
222,1.440654,0.00062,0.021766,0.003135,0.114574,0.002313,0.000189,1000,200,1,8,8
223,1.447441,0.000626,0.021768,0.003144,0.114548,0.002312,0.000189,1000,200,1,8,8
224,1.454228,0.000626,0.021765,0.003147,0.115665,0.002328,0.000189,1000,200,1,8,8
225,1.461016,0.00062,0.02177,0.003139,0.115247,0.002312,0.000189,1000,200,1,8,8
226,1.467806,0.000626,0.021768,0.003135,0.114536,0.002321,0.000189,1000,200,1,8,8
227,1.474597,0.00062,0.021769,0.003134,0.114634,0.002313,0.000189,1000,200,1,8,8
228,1.48139,0.000625,0.021769,0.003142,0.114298,0.002319,0.000189,1000,200,1,8,8
229,1.488186,0.000624,0.021767,0.003134,0.114375,0.002312,0.000189,1000,200,1,8,8
230,1.494983,0.000626,0.021773,0.003141,0.114434,0.002319,0.000189,1000,200,1,8,8
231,1.501784,0.000619,0.021766,0.003145,0.11513,0.002362,0.000189,1000,200,1,8,8
232,1.508587,0.000626,0.021768,0.003136,0.114536,0.002339,0.00019,1000,200,1,8,8
233,1.515393,0.00062,0.021768,0.003136,0.114674,0.002316,0.000189,1000,200,1,8,8
234,1.522203,0.00062,0.021773,0.003141,0.114443,0.002312,0.000189,1000,200,1,8,8
235,1.529016,0.000626,0.021767,0.003141,0.114371,0.002312,0.000189,1000,200,1,8,8
236,1.535833,0.00062,0.021769,0.00313,0.114282,0.002319,0.000189,1000,200,1,8,8
237,1.542653,0.000624,0.021768,0.003132,0.114143,0.002311,0.000189,1000,200,1,8,8
238,1.549476,0.000626,0.021766,0.003135,0.11421,0.002314,0.000189,1000,200,1,8,8
239,1.556304,0.000627,0.021778,0.003118,0.114224,0.002311,0.000201,1000,200,1,8,8
240,1.563134,0.00062,0.021768,0.003119,0.11453,0.002312,0.000189,1000,200,1,8,8
241,1.569968,0.000627,0.021769,0.003112,0.114315,0.002313,0.000195,1000,200,1,8,8
242,1.576804,0.00062,0.021772,0.003108,0.114308,0.002319,0.000189,1000,200,1,8,8
243,1.583643,0.000626,0.021766,0.003114,0.114434,0.002314,0.000189,1000,200,1,8,8
244,1.590485,0.00062,0.021773,0.003104,0.11434,0.00232,0.000189,1000,200,1,8,8
245,1.597328,0.000626,0.021766,0.003109,0.114274,0.002312,0.000189,1000,200,1,8,8
246,1.604173,0.000627,0.021771,0.003108,0.11437,0.002314,0.000196,1000,200,1,8,8
247,1.611019,0.00062,0.021773,0.00311,0.114361,0.002312,0.000189,1000,200,1,8,8
248,1.617866,0.000631,0.021766,0.003113,0.114298,0.002319,0.000189,1000,200,1,8,8
249,1.624713,0.000627,0.02177,0.003107,0.114599,0.002357,0.000189,1000,200,1,8,8
250,1.63156,0.000631,0.021768,0.003112,0.114584,0.002318,0.000189,1000,200,1,8,8
251,1.638406,0.00062,0.021771,0.003115,0.114563,0.002313,0.000189,1000,200,1,8,8
252,1.645251,0.000626,0.021774,0.003121,0.114729,0.002313,0.000189,1000,200,1,8,8
253,1.652094,0.000627,0.021803,0.003127,0.115357,0.002313,0.000196,1000,200,1,8,8
254,1.658935,0.00062,0.021771,0.003137,0.114484,0.002313,0.000189,1000,200,1,8,8
255,1.665774,0.000626,0.021774,0.003134,0.114458,0.002331,0.000189,1000,200,1,8,8
256,1.67261,0.00062,0.02177,0.003135,0.114849,0.002313,0.000196,1000,200,1,8,8
257,1.679443,0.00062,0.021766,0.00314,0.114447,0.002311,0.000189,1000,200,1,8,8
258,1.686273,0.000631,0.021768,0.003136,0.11436,0.002313,0.000195,1000,200,1,8,8
259,1.6931,0.00062,0.021775,0.00314,0.114607,0.002314,0.000189,1000,200,1,8,8
260,1.699923,0.000626,0.021768,0.003136,0.114502,0.002318,0.000189,1000,200,1,8,8
261,1.706743,0.00063,0.021763,0.003144,0.114574,0.002313,0.000196,1000,200,1,8,8
262,1.713559,0.00062,0.021766,0.003141,0.114415,0.002313,0.000189,1000,200,1,8,8
263,1.720371,0.000631,0.021767,0.003137,0.114445,0.00232,0.000196,1000,200,1,8,8
264,1.72718,0.00062,0.021769,0.00314,0.114557,0.002312,0.000189,1000,200,1,8,8
265,1.733986,0.000627,0.021769,0.003135,0.11444,0.002319,0.000189,1000,200,1,8,8
266,1.740788,0.00062,0.021772,0.003134,0.11423,0.002312,0.000189,1000,200,1,8,8
267,1.747587,0.000631,0.021766,0.003132,0.11575,0.002322,0.000189,1000,200,1,8,8
268,1.754384,0.000627,0.021773,0.003136,0.114443,0.002312,0.000189,1000,200,1,8,8
269,1.761178,0.00062,0.02177,0.003143,0.114258,0.002319,0.000189,1000,200,1,8,8
270,1.767969,0.00062,0.021771,0.003135,0.11445,0.002321,0.000189,1000,200,1,8,8
271,1.774758,0.000627,0.021768,0.003139,0.114335,0.002321,0.000189,1000,200,1,8,8
272,1.781546,0.00062,0.021767,0.003134,0.114363,0.002312,0.000189,1000,200,1,8,8
273,1.788333,0.000627,0.021773,0.003135,0.114571,0.002319,0.000189,1000,200,1,8,8
274,1.795118,0.000626,0.021765,0.003138,0.114471,0.002313,0.000189,1000,200,1,8,8
275,1.801903,0.000626,0.021768,0.003134,0.114468,0.002317,0.000189,1000,200,1,8,8
276,1.808687,0.000626,0.021771,0.003138,0.114301,0.002314,0.000189,1000,200,1,8,8
277,1.815471,0.000627,0.021771,0.00314,0.114713,0.002314,0.000189,1000,200,1,8,8
278,1.822254,0.000626,0.021772,0.003139,0.114471,0.002325,0.000189,1000,200,1,8,8
279,1.829039,0.00062,0.021766,0.003135,0.114187,0.002368,0.000189,1000,200,1,8,8
280,1.835823,0.000627,0.021766,0.003139,0.11439,0.002313,0.000196,1000,200,1,8,8
281,1.842608,0.00062,0.02182,0.003139,0.115224,0.00232,0.000189,1000,200,1,8,8
282,1.849394,0.000625,0.021765,0.003134,0.114138,0.002311,0.000189,1000,200,1,8,8
283,1.856181,0.000627,0.021766,0.003134,0.116518,0.002312,0.000204,1000,200,1,8,8
284,1.862969,0.00062,0.021767,0.003139,0.114376,0.002312,0.000189,1000,200,1,8,8
285,1.869758,0.000626,0.021772,0.003136,0.114494,0.002326,0.000189,1000,200,1,8,8
286,1.876549,0.00062,0.021769,0.003134,0.114995,0.00232,0.000189,1000,200,1,8,8
