,Timestep,timestep_time_taken,compute_velocity_time_taken,rhs_time_taken,possion_time_taken,update_velocity_time_taken,boundary_time_taken,x,y,sbatch_nodes,sbatch_tasks,omp_threads
76,0.467448,0.000367,0.008564,0.00137,0.197531,0.001355,0.00059,1000,200,4,32,8
77,0.473876,0.000402,0.00948,0.001485,0.200651,0.001285,0.000604,1000,200,4,32,8
78,0.480309,0.000262,0.007345,0.001273,0.203818,0.001309,0.000679,1000,200,4,32,8
79,0.486747,0.000304,0.009166,0.001456,0.199995,0.001183,0.000735,1000,200,4,32,8
80,0.493192,0.000308,0.008189,0.001275,0.193838,0.001264,0.000678,1000,200,4,32,8
81,0.499641,0.000213,0.008008,0.001304,0.197092,0.001387,0.000668,1000,200,4,32,8
82,0.506096,0.000212,0.008618,0.001299,0.199237,0.001047,0.000642,1000,200,4,32,8
83,0.512557,0.000316,0.009038,0.001563,0.191942,0.001359,0.000533,1000,200,4,32,8
84,0.519022,0.000283,0.008026,0.001343,0.194013,0.001274,0.000616,1000,200,4,32,8
85,0.525493,0.000317,0.007532,0.001196,0.201414,0.001163,0.000615,1000,200,4,32,8
86,0.531969,0.000257,0.006455,0.001102,0.199015,0.001263,0.000742,1000,200,4,32,8
87,0.538448,0.000294,0.008939,0.001395,0.203948,0.001148,0.000574,1000,200,4,32,8
88,0.54493,0.000294,0.007437,0.001267,0.198042,0.001203,0.000573,1000,200,4,32,8
89,0.551415,0.000262,0.006885,0.001109,0.188933,0.001131,0.000655,1000,200,4,32,8
90,0.557902,0.000264,0.006455,0.001162,0.193052,0.001159,0.000521,1000,200,4,32,8
91,0.564391,0.00026,0.006366,0.001133,0.193716,0.001217,0.000652,1000,200,4,32,8
92,0.570883,0.000319,0.009021,0.001369,0.200676,0.001126,0.000618,1000,200,4,32,8
93,0.577376,0.000221,0.006325,0.000982,0.201187,0.00108,0.00062,1000,200,4,32,8
94,0.58387,0.000223,0.006768,0.001112,0.201593,0.00126,0.000681,1000,200,4,32,8
95,0.590364,0.00028,0.008514,0.001375,0.202189,0.001267,0.000652,1000,200,4,32,8
96,0.596859,0.000336,0.008941,0.001367,0.202325,0.001356,0.000536,1000,200,4,32,8
97,0.603354,0.000426,0.009218,0.001483,0.198639,0.001099,0.000563,1000,200,4,32,8
98,0.609849,0.000272,0.006113,0.001113,0.197916,0.001191,0.00066,1000,200,4,32,8
99,0.616343,0.000223,0.008115,0.001271,0.194796,0.001388,0.000674,1000,200,4,32,8
100,0.622836,0.000278,0.008493,0.001332,0.195187,0.00129,0.000556,1000,200,4,32,8
101,0.629329,0.000467,0.00755,0.001287,0.19457,0.001023,0.000684,1000,200,4,32,8
102,0.635822,0.000214,0.006064,0.001151,0.19939,0.001109,0.000653,1000,200,4,32,8
103,0.642315,0.000232,0.006187,0.001113,0.20249,0.001019,0.000805,1000,200,4,32,8
104,0.648809,0.000236,0.006209,0.001165,0.202941,0.001304,0.000624,1000,200,4,32,8
105,0.655306,0.000266,0.007202,0.001228,0.208481,0.00118,0.000585,1000,200,4,32,8
106,0.661806,0.00022,0.006155,0.001234,0.199531,0.00116,0.000583,1000,200,4,32,8
107,0.66831,0.00025,0.006731,0.001139,0.189335,0.001146,0.000634,1000,200,4,32,8
108,0.674821,0.000281,0.009253,0.001476,0.187072,0.000956,0.000744,1000,200,4,32,8
109,0.681339,0.000233,0.00617,0.001147,0.190099,0.001062,0.000484,1000,200,4,32,8
110,0.687866,0.00023,0.006159,0.001088,0.197721,0.001167,0.000606,1000,200,4,32,8
111,0.694405,0.000211,0.006127,0.001163,0.197934,0.001185,0.000667,1000,200,4,32,8
112,0.700956,0.000266,0.006155,0.001139,0.192522,0.001285,0.000728,1000,200,4,32,8
113,0.707521,0.000259,0.006782,0.001124,0.192293,0.00097,0.000611,1000,200,4,32,8
114,0.714101,0.000298,0.006449,0.001223,0.193667,0.001012,0.000693,1000,200,4,32,8
115,0.720699,0.000343,0.009179,0.00148,0.197599,0.001143,0.000727,1000,200,4,32,8
116,0.727313,0.000212,0.006289,0.001017,0.200567,0.000987,0.000614,1000,200,4,32,8
117,0.733945,0.00026,0.006158,0.001189,0.202862,0.001437,0.000626,1000,200,4,32,8
118,0.740594,0.000306,0.00857,0.001444,0.194434,0.001121,0.00044,1000,200,4,32,8
119,0.747261,0.000338,0.00602,0.001103,0.188059,0.000995,0.000604,1000,200,4,32,8
120,0.753943,0.000289,0.006234,0.001138,0.191933,0.001031,0.000612,1000,200,4,32,8
121,0.760639,0.000273,0.006122,0.00115,0.202524,0.000974,0.000779,1000,200,4,32,8
122,0.767348,0.000272,0.006253,0.001113,0.203047,0.001,0.000751,1000,200,4,32,8
123,0.774067,0.000209,0.006219,0.001064,0.198228,0.001207,0.000741,1000,200,4,32,8
124,0.780796,0.000266,0.007193,0.001113,0.199092,0.001012,0.00076,1000,200,4,32,8
125,0.78753,0.000235,0.006769,0.001241,0.203923,0.001081,0.000694,1000,200,4,32,8
126,0.794269,0.000216,0.00615,0.001153,0.198875,0.001175,0.000542,1000,200,4,32,8
127,0.80101,0.000288,0.006073,0.001181,0.197618,0.000995,0.000596,1000,200,4,32,8
128,0.807751,0.000308,0.006531,0.001117,0.202567,0.001152,0.000582,1000,200,4,32,8
129,0.814489,0.000258,0.006244,0.001166,0.202019,0.000901,0.00052,1000,200,4,32,8
130,0.821223,0.000312,0.006057,0.001212,0.199307,0.001155,0.000591,1000,200,4,32,8
131,0.827951,0.00021,0.006789,0.001112,0.199978,0.001132,0.000588,1000,200,4,32,8
132,0.834672,0.000241,0.006131,0.001076,0.203004,0.001058,0.000648,1000,200,4,32,8
133,0.841385,0.000312,0.007214,0.001138,0.20075,0.000941,0.000664,1000,200,4,32,8
134,0.848089,0.000246,0.006145,0.001115,0.197137,0.001272,0.000729,1000,200,4,32,8
135,0.854785,0.000319,0.009192,0.001458,0.192553,0.001,0.000668,1000,200,4,32,8
136,0.861471,0.000226,0.006118,0.001095,0.192145,0.001011,0.000711,1000,200,4,32,8
137,0.868148,0.000227,0.006191,0.001145,0.193841,0.001447,0.000772,1000,200,4,32,8
138,0.874817,0.000347,0.009398,0.001473,0.200327,0.001133,0.000626,1000,200,4,32,8
139,0.881478,0.000243,0.006201,0.00104,0.188182,0.001557,0.000574,1000,200,4,32,8
140,0.888132,0.000395,0.0087,0.001342,0.197655,0.001207,0.000615,1000,200,4,32,8
141,0.894781,0.000287,0.007632,0.001195,0.203683,0.001048,0.000624,1000,200,4,32,8
142,0.901425,0.000338,0.007423,0.001205,0.202292,0.001197,0.000675,1000,200,4,32,8
143,0.908066,0.000212,0.006149,0.001084,0.196694,0.001183,0.000501,1000,200,4,32,8
144,0.914704,0.000302,0.007564,0.001235,0.198429,0.001147,0.000593,1000,200,4,32,8
145,0.921341,0.000224,0.006169,0.001137,0.203161,0.00096,0.000658,1000,200,4,32,8
146,0.927978,0.000263,0.00623,0.001105,0.200596,0.001241,0.000813,1000,200,4,32,8
147,0.934616,0.00024,0.007587,0.001243,0.197273,0.001128,0.000787,1000,200,4,32,8
148,0.941256,0.000208,0.006113,0.00112,0.19947,0.001179,0.000546,1000,200,4,32,8
149,0.947899,0.00027,0.006175,0.00119,0.201431,0.001448,0.000686,1000,200,4,32,8
150,0.954546,0.000296,0.009023,0.001357,0.203272,0.001139,0.000562,1000,200,4,32,8
151,0.961196,0.000247,0.006226,0.001063,0.196196,0.001149,0.000664,1000,200,4,32,8
152,0.967851,0.000248,0.008871,0.001455,0.199359,0.001039,0.000649,1000,200,4,32,8
153,0.974512,0.000312,0.006628,0.001153,0.200034,0.001137,0.000565,1000,200,4,32,8
154,0.981177,0.000232,0.006115,0.001097,0.199185,0.000987,0.000672,1000,200,4,32,8
155,0.987848,0.000297,0.009011,0.001622,0.199293,0.001455,0.000657,1000,200,4,32,8
156,0.994525,0.000393,0.008722,0.001403,0.200502,0.001232,0.000635,1000,200,4,32,8
157,1.001208,0.000387,0.009203,0.001407,0.190206,0.001257,0.000674,1000,200,4,32,8
158,1.007896,0.000266,0.007557,0.001187,0.193496,0.000949,0.000591,1000,200,4,32,8
159,1.014589,0.000267,0.00603,0.001008,0.203067,0.001015,0.000552,1000,200,4,32,8
160,1.021288,0.000288,0.006493,0.001138,0.198013,0.001313,0.000556,1000,200,4,32,8
161,1.027992,0.000334,0.008012,0.001301,0.198732,0.001122,0.000675,1000,200,4,32,8
162,1.034701,0.000222,0.008629,0.001329,0.201636,0.001328,0.000603,1000,200,4,32,8
163,1.041414,0.000291,0.009069,0.001502,0.2023,0.001333,0.000655,1000,200,4,32,8
164,1.048131,0.00023,0.007764,0.001225,0.19719,0.001283,0.000795,1000,200,4,32,8
165,1.054852,0.00021,0.008138,0.001288,0.199945,0.001161,0.000583,1000,200,4,32,8
166,1.061576,0.000236,0.005983,0.001088,0.201959,0.001138,0.000517,1000,200,4,32,8
167,1.068303,0.000232,0.006166,0.001173,0.200426,0.001178,0.000752,1000,200,4,32,8
168,1.075034,0.00023,0.006263,0.001132,0.20026,0.001102,0.000458,1000,200,4,32,8
169,1.081766,0.0003,0.006027,0.001132,0.200481,0.001041,0.000618,1000,200,4,32,8
170,1.088502,0.000279,0.006115,0.001113,0.200782,0.001169,0.000819,1000,200,4,32,8
171,1.09524,0.000283,0.007229,0.001192,0.2006,0.001177,0.000517,1000,200,4,32,8
172,1.10198,0.000302,0.007462,0.001314,0.200453,0.0011,0.000648,1000,200,4,32,8
173,1.108722,0.000236,0.006101,0.001151,0.193524,0.001326,0.000508,1000,200,4,32,8
174,1.115466,0.00037,0.007924,0.001273,0.189574,0.001204,0.000626,1000,200,4,32,8
175,1.122212,0.000306,0.007576,0.001101,0.192879,0.001179,0.000612,1000,200,4,32,8
176,1.12896,0.000209,0.00638,0.001115,0.199536,0.001374,0.000711,1000,200,4,32,8
177,1.13571,0.000327,0.009103,0.001497,0.190659,0.001079,0.000539,1000,200,4,32,8
178,1.142461,0.000286,0.006312,0.001153,0.194555,0.001119,0.000665,1000,200,4,32,8
179,1.149214,0.00021,0.006108,0.001188,0.200393,0.001267,0.000686,1000,200,4,32,8
180,1.155969,0.000294,0.008105,0.001308,0.204583,0.001189,0.000854,1000,200,4,32,8
181,1.162725,0.000278,0.007833,0.001399,0.20245,0.000921,0.000592,1000,200,4,32,8
182,1.169483,0.000275,0.006169,0.000974,0.196033,0.001351,0.000576,1000,200,4,32,8
183,1.176242,0.000377,0.008407,0.001449,0.198073,0.001022,0.000694,1000,200,4,32,8
184,1.183003,0.000211,0.006233,0.001007,0.201343,0.001207,0.000685,1000,200,4,32,8
185,1.189766,0.000214,0.00613,0.00111,0.197962,0.001042,0.000726,1000,200,4,32,8
186,1.19653,0.000227,0.006777,0.001534,0.19729,0.001095,0.000499,1000,200,4,32,8
187,1.203296,0.000299,0.006071,0.001118,0.200652,0.001132,0.000712,1000,200,4,32,8
188,1.210063,0.000368,0.009178,0.001535,0.202386,0.001072,0.00065,1000,200,4,32,8
189,1.216832,0.000225,0.006163,0.001154,0.210342,0.001186,0.000698,1000,200,4,32,8
190,1.223602,0.000375,0.007615,0.001164,0.20114,0.001087,0.000571,1000,200,4,32,8
191,1.230373,0.000216,0.006038,0.001156,0.204448,0.001075,0.000716,1000,200,4,32,8
192,1.237146,0.000265,0.007529,0.001466,0.200095,0.001167,0.00053,1000,200,4,32,8
193,1.24392,0.000312,0.006015,0.001036,0.201443,0.001174,0.000477,1000,200,4,32,8
194,1.250696,0.000263,0.007078,0.001136,0.187515,0.001178,0.000593,1000,200,4,32,8
195,1.257472,0.000271,0.006119,0.001018,0.192538,0.001163,0.000526,1000,200,4,32,8
196,1.26425,0.000336,0.00805,0.001237,0.197347,0.000874,0.000524,1000,200,4,32,8
197,1.27103,0.000291,0.006222,0.001091,0.196675,0.001151,0.000554,1000,200,4,32,8
198,1.27781,0.000243,0.007083,0.001196,0.197536,0.001229,0.000443,1000,200,4,32,8
199,1.284591,0.000335,0.006062,0.001145,0.202244,0.001496,0.000736,1000,200,4,32,8
200,1.291373,0.000319,0.009163,0.001534,0.202577,0.00122,0.000541,1000,200,4,32,8
201,1.298156,0.000243,0.007066,0.001082,0.203071,0.001063,0.000681,1000,200,4,32,8
202,1.304939,0.000208,0.006377,0.00117,0.202384,0.001474,0.000691,1000,200,4,32,8
203,1.311723,0.000224,0.007549,0.001468,0.197581,0.001423,0.000678,1000,200,4,32,8
204,1.318508,0.000281,0.009211,0.001414,0.195533,0.001103,0.000514,1000,200,4,32,8
205,1.325293,0.000253,0.006213,0.001141,0.191216,0.001123,0.000644,1000,200,4,32,8
206,1.332079,0.00021,0.006246,0.000956,0.190611,0.001133,0.000646,1000,200,4,32,8
207,1.338865,0.000207,0.006303,0.000959,0.198964,0.001173,0.000603,1000,200,4,32,8
208,1.345651,0.000262,0.007185,0.001099,0.191472,0.001125,0.000607,1000,200,4,32,8
209,1.352437,0.000229,0.006482,0.001173,0.190247,0.001022,0.00048,1000,200,4,32,8
210,1.359224,0.000281,0.006364,0.001176,0.199949,0.001113,0.000475,1000,200,4,32,8
211,1.36601,0.000475,0.009094,0.001574,0.198646,0.001086,0.000535,1000,200,4,32,8
212,1.372797,0.000351,0.006207,0.000998,0.195446,0.001126,0.000687,1000,200,4,32,8
213,1.379584,0.000223,0.006106,0.001118,0.200993,0.001335,0.000635,1000,200,4,32,8
214,1.38637,0.000281,0.009064,0.00148,0.19531,0.001032,0.000453,1000,200,4,32,8
215,1.393156,0.000248,0.006043,0.001089,0.195538,0.001335,0.000714,1000,200,4,32,8
216,1.399942,0.000313,0.008685,0.001435,0.190136,0.001192,0.000647,1000,200,4,32,8
217,1.406727,0.000235,0.006077,0.001093,0.197918,0.001161,0.000656,1000,200,4,32,8
218,1.413512,0.000209,0.006657,0.001279,0.20232,0.001333,0.000538,1000,200,4,32,8
219,1.420298,0.000345,0.008557,0.001426,0.200348,0.001131,0.000648,1000,200,4,32,8
220,1.427083,0.000208,0.006248,0.001134,0.212493,0.001166,0.000619,1000,200,4,32,8
221,1.433868,0.000201,0.005994,0.001187,0.198971,0.001366,0.000546,1000,200,4,32,8
222,1.440654,0.000216,0.006793,0.001173,0.200076,0.001183,0.000539,1000,200,4,32,8
223,1.447441,0.000268,0.007109,0.001188,0.201825,0.001066,0.000545,1000,200,4,32,8
224,1.454228,0.000297,0.006303,0.001132,0.200941,0.001169,0.00058,1000,200,4,32,8
225,1.461016,0.000248,0.006054,0.001019,0.200714,0.0012,0.000609,1000,200,4,32,8
226,1.467806,0.000283,0.006461,0.001213,0.198777,0.001175,0.000732,1000,200,4,32,8
227,1.474597,0.000213,0.006306,0.001006,0.203484,0.00112,0.000557,1000,200,4,32,8
228,1.48139,0.000324,0.006359,0.001079,0.200042,0.001121,0.000458,1000,200,4,32,8
229,1.488186,0.000327,0.006238,0.001189,0.185872,0.001321,0.000482,1000,200,4,32,8
230,1.494983,0.00048,0.009196,0.001431,0.188183,0.001234,0.000534,1000,200,4,32,8
231,1.501784,0.00027,0.007618,0.00116,0.198708,0.001079,0.000618,1000,200,4,32,8
232,1.508587,0.000372,0.009253,0.001457,0.195633,0.001156,0.000767,1000,200,4,32,8
233,1.515393,0.000201,0.006156,0.001076,0.191159,0.001057,0.000577,1000,200,4,32,8
234,1.522203,0.000276,0.006011,0.001097,0.194551,0.001056,0.000804,1000,200,4,32,8
235,1.529016,0.000276,0.008867,0.001443,0.185677,0.000954,0.000616,1000,200,4,32,8
236,1.535833,0.000348,0.007143,0.001201,0.202231,0.00119,0.000588,1000,200,4,32,8
237,1.542653,0.000225,0.007133,0.001147,0.203436,0.001146,0.000702,1000,200,4,32,8
238,1.549476,0.000206,0.006208,0.001126,0.200105,0.001153,0.000579,1000,200,4,32,8
239,1.556304,0.000307,0.009234,0.001464,0.199467,0.001367,0.000629,1000,200,4,32,8
240,1.563134,0.000259,0.008005,0.00131,0.205808,0.001114,0.000589,1000,200,4,32,8
241,1.569968,0.000215,0.006098,0.00108,0.204695,0.00113,0.000681,1000,200,4,32,8
242,1.576804,0.000232,0.00675,0.001085,0.197276,0.001064,0.00049,1000,200,4,32,8
243,1.583643,0.000259,0.006321,0.00119,0.207586,0.001161,0.000593,1000,200,4,32,8
244,1.590485,0.000219,0.006111,0.001046,0.200178,0.001196,0.000509,1000,200,4,32,8
245,1.597328,0.00027,0.006173,0.001139,0.201329,0.001182,0.000552,1000,200,4,32,8
246,1.604173,0.000396,0.006999,0.001209,0.200614,0.001329,0.00068,1000,200,4,32,8
247,1.611019,0.000256,0.00801,0.001297,0.197244,0.001227,0.000529,1000,200,4,32,8
248,1.617866,0.000293,0.007332,0.001172,0.201658,0.001061,0.000638,1000,200,4,32,8
249,1.624713,0.000249,0.006242,0.001012,0.202287,0.001317,0.00049,1000,200,4,32,8
250,1.63156,0.000435,0.008599,0.001467,0.194253,0.001322,0.000505,1000,200,4,32,8
251,1.638406,0.000297,0.007126,0.001185,0.200793,0.001153,0.000591,1000,200,4,32,8
252,1.645251,0.00021,0.006244,0.001073,0.198785,0.001437,0.000747,1000,200,4,32,8
253,1.652094,0.000288,0.009151,0.001412,0.194567,0.001177,0.000633,1000,200,4,32,8
254,1.658935,0.000202,0.006221,0.001127,0.191521,0.001342,0.000508,1000,200,4,32,8
255,1.665774,0.000325,0.008317,0.001297,0.193691,0.001049,0.000663,1000,200,4,32,8
256,1.67261,0.000226,0.006839,0.001118,0.18919,0.001279,0.000705,1000,200,4,32,8
257,1.679443,0.00029,0.008096,0.001288,0.192897,0.001447,0.000587,1000,200,4,32,8
258,1.686273,0.000328,0.009195,0.001512,0.20257,0.001153,0.000519,1000,200,4,32,8
259,1.6931,0.000257,0.006223,0.001003,0.20047,0.001304,0.000535,1000,200,4,32,8
260,1.699923,0.000258,0.007955,0.001319,0.197157,0.001174,0.000684,1000,200,4,32,8
261,1.706743,0.000298,0.008075,0.001256,0.203274,0.001009,0.000499,1000,200,4,32,8
262,1.713559,0.000251,0.006021,0.001139,0.198514,0.001205,0.000569,1000,200,4,32,8
263,1.720371,0.000355,0.007915,0.001273,0.196053,0.00093,0.000638,1000,200,4,32,8
264,1.72718,0.000246,0.006134,0.001133,0.199595,0.001156,0.000484,1000,200,4,32,8
265,1.733986,0.000301,0.006061,0.001051,0.20107,0.001255,0.000548,1000,200,4,32,8
266,1.740788,0.000261,0.007599,0.00122,0.20351,0.001094,0.000538,1000,200,4,32,8
267,1.747587,0.000297,0.006766,0.001088,0.200875,0.001054,0.000578,1000,200,4,32,8
268,1.754384,0.000273,0.006545,0.001068,0.192898,0.001089,0.00056,1000,200,4,32,8
269,1.761178,0.00024,0.006176,0.001042,0.195196,0.000985,0.000702,1000,200,4,32,8
270,1.767969,0.000235,0.006168,0.001002,0.201617,0.001212,0.000535,1000,200,4,32,8
271,1.774758,0.000408,0.009122,0.001462,0.20074,0.001327,0.000607,1000,200,4,32,8
272,1.781546,0.000301,0.009164,0.001556,0.187933,0.00103,0.000621,1000,200,4,32,8
273,1.788333,0.000242,0.006174,0.001299,0.186354,0.001062,0.000755,1000,200,4,32,8
274,1.795118,0.000211,0.006233,0.001094,0.200148,0.001141,0.000724,1000,200,4,32,8
275,1.801903,0.000212,0.006161,0.001088,0.203887,0.001416,0.000653,1000,200,4,32,8
276,1.808687,0.000314,0.00914,0.00149,0.2016,0.00114,0.000642,1000,200,4,32,8
277,1.815471,0.00021,0.006241,0.001004,0.199675,0.001185,0.000522,1000,200,4,32,8
278,1.822254,0.000226,0.007123,0.001186,0.198302,0.00135,0.000494,1000,200,4,32,8
279,1.829039,0.000314,0.008126,0.001312,0.198427,0.001289,0.00055,1000,200,4,32,8
280,1.835823,0.000252,0.007034,0.001171,0.188724,0.001208,0.000589,1000,200,4,32,8
281,1.842608,0.000293,0.007961,0.001331,0.188936,0.001076,0.000704,1000,200,4,32,8
282,1.849394,0.000266,0.006141,0.001137,0.191927,0.001179,0.000456,1000,200,4,32,8
283,1.856181,0.000304,0.006037,0.001127,0.200482,0.001034,0.000591,1000,200,4,32,8
284,1.862969,0.000206,0.006095,0.001099,0.202017,0.001125,0.000569,1000,200,4,32,8
285,1.869758,0.000274,0.007027,0.001213,0.196189,0.001072,0.000469,1000,200,4,32,8
286,1.876549,0.000293,0.00891,0.001433,0.200337,0.000957,0.000695,1000,200,4,32,8
