,Timestep,timestep_time_taken,compute_velocity_time_taken,rhs_time_taken,possion_time_taken,update_velocity_time_taken,boundary_time_taken,x,y,sbatch_nodes,sbatch_tasks,omp_threads
108,0.674821,0.000317,0.006132,0.001021,0.096108,0.001107,0.000686,1000,200,4,48,12
109,0.681339,0.00021,0.006076,0.001042,0.096686,0.001001,0.000654,1000,200,4,48,12
110,0.687866,0.000274,0.006141,0.000968,0.095775,0.000991,0.000773,1000,200,4,48,12
111,0.694405,0.000222,0.006017,0.000931,0.097142,0.000962,0.000568,1000,200,4,48,12
112,0.700956,0.000317,0.006058,0.00104,0.096784,0.000955,0.000611,1000,200,4,48,12
113,0.707521,0.000212,0.006105,0.001097,0.096159,0.001121,0.000675,1000,200,4,48,12
114,0.714101,0.000209,0.006098,0.001055,0.096564,0.001028,0.000623,1000,200,4,48,12
115,0.720699,0.000266,0.005989,0.001002,0.095932,0.000989,0.000536,1000,200,4,48,12
116,0.727313,0.000299,0.006078,0.001031,0.09662,0.000993,0.000545,1000,200,4,48,12
117,0.733945,0.000267,0.00614,0.001037,0.097136,0.000983,0.000719,1000,200,4,48,12
118,0.740594,0.000205,0.006084,0.001095,0.096815,0.000987,0.000718,1000,200,4,48,12
119,0.747261,0.000259,0.00605,0.001038,0.094787,0.000961,0.000726,1000,200,4,48,12
120,0.753943,0.000254,0.00617,0.00103,0.094814,0.001109,0.00071,1000,200,4,48,12
121,0.760639,0.000219,0.0061,0.000982,0.094065,0.000922,0.000542,1000,200,4,48,12
122,0.767348,0.000262,0.006124,0.001058,0.097969,0.001167,0.000571,1000,200,4,48,12
123,0.774067,0.000322,0.006085,0.001172,0.095452,0.000986,0.000669,1000,200,4,48,12
124,0.780796,0.000291,0.006106,0.00119,0.097573,0.000994,0.000592,1000,200,4,48,12
125,0.78753,0.00032,0.006046,0.001032,0.298572,0.001042,0.000713,1000,200,4,48,12
126,0.794269,0.000314,0.006145,0.001204,0.098441,0.000943,0.000701,1000,200,4,48,12
127,0.80101,0.000259,0.006042,0.001031,0.096987,0.001028,0.000641,1000,200,4,48,12
128,0.807751,0.000205,0.006141,0.001117,0.096802,0.000992,0.000501,1000,200,4,48,12
129,0.814489,0.000302,0.005921,0.001125,0.096291,0.00104,0.000557,1000,200,4,48,12
130,0.821223,0.000231,0.006069,0.001107,0.097459,0.001136,0.000518,1000,200,4,48,12
131,0.827951,0.000261,0.0062,0.00098,0.097673,0.001093,0.000632,1000,200,4,48,12
132,0.834672,0.000256,0.006067,0.00113,0.09766,0.000956,0.000542,1000,200,4,48,12
133,0.841385,0.000237,0.005981,0.001103,0.09766,0.001131,0.000494,1000,200,4,48,12
134,0.848089,0.000306,0.006044,0.001146,0.100274,0.001006,0.000745,1000,200,4,48,12
135,0.854785,0.000244,0.006147,0.001202,0.09876,0.001011,0.000685,1000,200,4,48,12
136,0.861471,0.000263,0.006192,0.001048,0.09728,0.001013,0.000718,1000,200,4,48,12
137,0.868148,0.000223,0.006186,0.001198,0.097623,0.001092,0.000543,1000,200,4,48,12
138,0.874817,0.000303,0.006084,0.001004,0.098994,0.001085,0.000628,1000,200,4,48,12
139,0.881478,0.000298,0.006153,0.000952,0.09739,0.001159,0.000675,1000,200,4,48,12
140,0.888132,0.000203,0.005949,0.001005,0.099783,0.000978,0.000538,1000,200,4,48,12
141,0.894781,0.000287,0.006077,0.001127,0.09969,0.000955,0.000618,1000,200,4,48,12
142,0.901425,0.000334,0.006038,0.001199,0.097805,0.001057,0.000551,1000,200,4,48,12
143,0.908066,0.000365,0.006017,0.001157,0.09649,0.000997,0.000713,1000,200,4,48,12
144,0.914704,0.000256,0.006202,0.001137,0.097445,0.000961,0.000666,1000,200,4,48,12
145,0.921341,0.000242,0.006083,0.001075,0.099674,0.001018,0.00062,1000,200,4,48,12
146,0.927978,0.000347,0.006074,0.001059,0.099058,0.000971,0.000531,1000,200,4,48,12
147,0.934616,0.000325,0.00609,0.001075,0.096986,0.000917,0.000583,1000,200,4,48,12
148,0.941256,0.000294,0.006244,0.001154,0.096978,0.00096,0.000756,1000,200,4,48,12
149,0.947899,0.000267,0.006011,0.001231,0.099984,0.000953,0.000562,1000,200,4,48,12
150,0.954546,0.00028,0.006062,0.000996,0.101141,0.000986,0.000643,1000,200,4,48,12
151,0.961196,0.00035,0.00611,0.001229,0.100229,0.00111,0.000642,1000,200,4,48,12
152,0.967851,0.000213,0.006079,0.001192,0.100484,0.000921,0.000542,1000,200,4,48,12
153,0.974512,0.000315,0.006033,0.001007,0.100449,0.001147,0.000683,1000,200,4,48,12
154,0.981177,0.000264,0.006068,0.000994,0.09888,0.000981,0.000674,1000,200,4,48,12
155,0.987848,0.000249,0.006068,0.00111,0.094568,0.001097,0.000662,1000,200,4,48,12
156,0.994525,0.000204,0.006072,0.001087,0.094775,0.001105,0.000647,1000,200,4,48,12
157,1.001208,0.000213,0.006172,0.001047,0.094699,0.001103,0.000581,1000,200,4,48,12
158,1.007896,0.000274,0.006215,0.001136,0.095334,0.000979,0.000616,1000,200,4,48,12
159,1.014589,0.000224,0.006046,0.001036,0.095739,0.000962,0.000779,1000,200,4,48,12
160,1.021288,0.000225,0.006142,0.001059,0.096404,0.001009,0.000738,1000,200,4,48,12
161,1.027992,0.000203,0.006038,0.001018,0.098544,0.001058,0.000601,1000,200,4,48,12
162,1.034701,0.000241,0.006003,0.001044,0.096569,0.001059,0.000727,1000,200,4,48,12
163,1.041414,0.00026,0.005978,0.001013,0.097034,0.001084,0.00065,1000,200,4,48,12
164,1.048131,0.000235,0.00617,0.000955,0.097257,0.00111,0.000615,1000,200,4,48,12
165,1.054852,0.000246,0.006023,0.001098,0.096002,0.000926,0.000679,1000,200,4,48,12
166,1.061576,0.000202,0.006146,0.000972,0.095986,0.000911,0.000574,1000,200,4,48,12
167,1.068303,0.000337,0.0061,0.00104,0.095559,0.000884,0.000587,1000,200,4,48,12
168,1.075034,0.000304,0.006091,0.001039,0.096153,0.000918,0.000693,1000,200,4,48,12
169,1.081766,0.000237,0.006013,0.001037,0.098023,0.000982,0.000855,1000,200,4,48,12
170,1.088502,0.000254,0.006035,0.001001,0.097623,0.001059,0.000642,1000,200,4,48,12
171,1.09524,0.00023,0.006118,0.000964,0.097359,0.001055,0.000542,1000,200,4,48,12
172,1.10198,0.000298,0.006107,0.000979,0.098533,0.000878,0.000584,1000,200,4,48,12
173,1.108722,0.000261,0.006147,0.001036,0.096192,0.000874,0.000638,1000,200,4,48,12
174,1.115466,0.000227,0.005927,0.001041,0.097687,0.000925,0.00055,1000,200,4,48,12
175,1.122212,0.000301,0.006002,0.001038,0.098718,0.001062,0.000485,1000,200,4,48,12
176,1.12896,0.0003,0.006058,0.00097,0.096805,0.000976,0.000543,1000,200,4,48,12
177,1.13571,0.000336,0.006124,0.00105,0.096624,0.000992,0.000752,1000,200,4,48,12
178,1.142461,0.000211,0.006114,0.001066,0.09662,0.000988,0.000598,1000,200,4,48,12
179,1.149214,0.000299,0.006174,0.00104,0.09647,0.001018,0.000531,1000,200,4,48,12
180,1.155969,0.000347,0.006009,0.00105,0.099762,0.000965,0.000583,1000,200,4,48,12
181,1.162725,0.000366,0.00605,0.001086,0.096603,0.00105,0.000656,1000,200,4,48,12
182,1.169483,0.000324,0.006014,0.001032,0.097514,0.001049,0.000704,1000,200,4,48,12
183,1.176242,0.000211,0.005981,0.001127,0.097238,0.000979,0.000515,1000,200,4,48,12
184,1.183003,0.000316,0.006223,0.001057,0.09663,0.001165,0.000624,1000,200,4,48,12
185,1.189766,0.000218,0.006145,0.001008,0.096667,0.000954,0.00055,1000,200,4,48,12
186,1.19653,0.000278,0.006161,0.001032,0.096697,0.001041,0.000634,1000,200,4,48,12
187,1.203296,0.000287,0.006032,0.001051,0.096069,0.001137,0.000574,1000,200,4,48,12
188,1.210063,0.000283,0.006168,0.001038,0.099053,0.001012,0.000505,1000,200,4,48,12
189,1.216832,0.000359,0.005956,0.001078,0.095968,0.001063,0.000775,1000,200,4,48,12
190,1.223602,0.000203,0.006099,0.000984,0.095648,0.001121,0.000563,1000,200,4,48,12
191,1.230373,0.000339,0.006091,0.001056,0.097263,0.000986,0.000677,1000,200,4,48,12
192,1.237146,0.00028,0.006149,0.001047,0.097554,0.000967,0.000539,1000,200,4,48,12
193,1.24392,0.000276,0.006048,0.001044,0.09438,0.001003,0.000534,1000,200,4,48,12
194,1.250696,0.000309,0.006132,0.00105,0.095261,0.000997,0.000522,1000,200,4,48,12
195,1.257472,0.000301,0.006049,0.001054,0.095875,0.000992,0.000645,1000,200,4,48,12
196,1.26425,0.000262,0.006031,0.001022,0.095119,0.000997,0.000779,1000,200,4,48,12
197,1.27103,0.000231,0.006139,0.00098,0.096982,0.001106,0.000702,1000,200,4,48,12
198,1.27781,0.000204,0.006039,0.001028,0.097785,0.001087,0.000635,1000,200,4,48,12
199,1.284591,0.000336,0.006144,0.00097,0.097951,0.001121,0.00072,1000,200,4,48,12
200,1.291373,0.000214,0.006149,0.000946,0.096735,0.000986,0.000805,1000,200,4,48,12
201,1.298156,0.000205,0.006011,0.001044,0.09751,0.001131,0.000653,1000,200,4,48,12
202,1.304939,0.000273,0.00601,0.00104,0.096575,0.00091,0.00066,1000,200,4,48,12
203,1.311723,0.000266,0.006034,0.000984,0.096556,0.001029,0.000609,1000,200,4,48,12
204,1.318508,0.000229,0.00609,0.001071,0.096013,0.000958,0.000541,1000,200,4,48,12
205,1.325293,0.000276,0.006073,0.000971,0.097189,0.000986,0.000547,1000,200,4,48,12
206,1.332079,0.000229,0.006004,0.00105,0.096524,0.000949,0.000516,1000,200,4,48,12
207,1.338865,0.000287,0.00612,0.001051,0.095887,0.000999,0.000549,1000,200,4,48,12
208,1.345651,0.000336,0.006086,0.001035,0.10097,0.000978,0.00077,1000,200,4,48,12
209,1.352437,0.000256,0.006054,0.001017,0.098398,0.001061,0.000635,1000,200,4,48,12
210,1.359224,0.000244,0.006151,0.000905,0.098033,0.001087,0.000572,1000,200,4,48,12
211,1.36601,0.000258,0.006085,0.001053,0.09806,0.001091,0.000621,1000,200,4,48,12
212,1.372797,0.000206,0.005966,0.001051,0.097596,0.001091,0.000516,1000,200,4,48,12
213,1.379584,0.000236,0.005926,0.001052,0.098476,0.00106,0.000554,1000,200,4,48,12
214,1.38637,0.000223,0.005952,0.001031,0.097913,0.001097,0.000475,1000,200,4,48,12
215,1.393156,0.00035,0.006058,0.00106,0.098387,0.001105,0.000678,1000,200,4,48,12
216,1.399942,0.000238,0.006092,0.000872,0.098163,0.001013,0.00058,1000,200,4,48,12
217,1.406727,0.000288,0.006062,0.001048,0.097663,0.001028,0.000743,1000,200,4,48,12
218,1.413512,0.000247,0.005942,0.001067,0.098065,0.001009,0.000753,1000,200,4,48,12
219,1.420298,0.000211,0.006014,0.001053,0.098934,0.001202,0.000604,1000,200,4,48,12
220,1.427083,0.000353,0.005945,0.001027,0.098093,0.001332,0.000591,1000,200,4,48,12
221,1.433868,0.000228,0.006021,0.001006,0.097466,0.001209,0.000666,1000,200,4,48,12
222,1.440654,0.000205,0.006049,0.001026,0.097212,0.001085,0.000733,1000,200,4,48,12
223,1.447441,0.000239,0.006052,0.001049,0.106664,0.001094,0.000632,1000,200,4,48,12
224,1.454228,0.0003,0.006125,0.00092,0.097245,0.001045,0.000716,1000,200,4,48,12
225,1.461016,0.000333,0.006078,0.001028,0.099035,0.001045,0.000655,1000,200,4,48,12
226,1.467806,0.000266,0.00598,0.001029,0.097489,0.000992,0.000814,1000,200,4,48,12
227,1.474597,0.000203,0.006111,0.001004,0.096301,0.000986,0.000738,1000,200,4,48,12
228,1.48139,0.000252,0.006039,0.001018,0.10286,0.001161,0.000681,1000,200,4,48,12
229,1.488186,0.000239,0.005937,0.001085,0.097227,0.001077,0.00059,1000,200,4,48,12
230,1.494983,0.000216,0.006042,0.001005,0.094608,0.001007,0.000657,1000,200,4,48,12
231,1.501784,0.00033,0.006126,0.00095,0.094953,0.001084,0.000489,1000,200,4,48,12
232,1.508587,0.000321,0.006243,0.000983,0.095956,0.001011,0.000678,1000,200,4,48,12
233,1.515393,0.000244,0.006101,0.000974,0.095323,0.001012,0.000649,1000,200,4,48,12
234,1.522203,0.000211,0.005988,0.000999,0.096318,0.000982,0.00066,1000,200,4,48,12
235,1.529016,0.000339,0.006193,0.000957,0.097543,0.000994,0.000744,1000,200,4,48,12
236,1.535833,0.000212,0.006151,0.001037,0.098764,0.001075,0.00064,1000,200,4,48,12
237,1.542653,0.000282,0.006031,0.001044,0.097108,0.000975,0.000734,1000,200,4,48,12
238,1.549476,0.000272,0.006126,0.001016,0.098751,0.00098,0.000591,1000,200,4,48,12
239,1.556304,0.000214,0.006162,0.001043,0.096628,0.000909,0.000521,1000,200,4,48,12
240,1.563134,0.000323,0.006118,0.000961,0.097788,0.000897,0.00056,1000,200,4,48,12
241,1.569968,0.000224,0.005968,0.000997,0.095927,0.001044,0.000607,1000,200,4,48,12
242,1.576804,0.000257,0.00603,0.000995,0.096366,0.000954,0.000703,1000,200,4,48,12
243,1.583643,0.000204,0.006176,0.000911,0.096446,0.000916,0.000529,1000,200,4,48,12
244,1.590485,0.000295,0.005957,0.001133,0.097514,0.000936,0.000554,1000,200,4,48,12
245,1.597328,0.00023,0.00617,0.000984,0.096195,0.000975,0.000769,1000,200,4,48,12
246,1.604173,0.000248,0.006139,0.001043,0.09747,0.000963,0.000595,1000,200,4,48,12
247,1.611019,0.00034,0.006097,0.001005,0.096004,0.000958,0.000803,1000,200,4,48,12
248,1.617866,0.000206,0.006111,0.000977,0.096956,0.001099,0.000527,1000,200,4,48,12
249,1.624713,0.000261,0.006048,0.001002,0.09567,0.001084,0.000687,1000,200,4,48,12
250,1.63156,0.000259,0.006072,0.001007,0.096816,0.001062,0.000543,1000,200,4,48,12
251,1.638406,0.000265,0.006186,0.001094,0.0977,0.001139,0.000415,1000,200,4,48,12
252,1.645251,0.000372,0.006128,0.00098,0.096499,0.000995,0.000643,1000,200,4,48,12
253,1.652094,0.000204,0.006072,0.000976,0.098493,0.000994,0.000685,1000,200,4,48,12
254,1.658935,0.000202,0.006045,0.000995,0.097966,0.000952,0.000822,1000,200,4,48,12
255,1.665774,0.000211,0.006065,0.000975,0.098007,0.000971,0.000523,1000,200,4,48,12
256,1.67261,0.000261,0.00616,0.000964,0.095711,0.000961,0.000644,1000,200,4,48,12
257,1.679443,0.000349,0.006027,0.001038,0.097628,0.00112,0.000625,1000,200,4,48,12
258,1.686273,0.00027,0.006119,0.001055,0.096188,0.00105,0.000666,1000,200,4,48,12
259,1.6931,0.000206,0.006008,0.001026,0.096261,0.00097,0.000616,1000,200,4,48,12
260,1.699923,0.000276,0.006211,0.001097,0.096195,0.000981,0.000518,1000,200,4,48,12
261,1.706743,0.000317,0.006138,0.001121,0.096439,0.000979,0.000717,1000,200,4,48,12
262,1.713559,0.000211,0.00605,0.001229,0.096269,0.000987,0.000545,1000,200,4,48,12
263,1.720371,0.000322,0.006138,0.001048,0.097011,0.001032,0.000702,1000,200,4,48,12
264,1.72718,0.000204,0.006105,0.000988,0.096056,0.000974,0.000716,1000,200,4,48,12
265,1.733986,0.000254,0.006053,0.000974,0.096068,0.000968,0.000841,1000,200,4,48,12
266,1.740788,0.000211,0.006018,0.000997,0.095839,0.001084,0.000748,1000,200,4,48,12
267,1.747587,0.000238,0.006115,0.000959,0.097349,0.000953,0.000495,1000,200,4,48,12
268,1.754384,0.000274,0.006124,0.001051,0.094758,0.000966,0.000701,1000,200,4,48,12
269,1.761178,0.000219,0.006105,0.000967,0.094498,0.001064,0.000664,1000,200,4,48,12
270,1.767969,0.000206,0.006019,0.001203,0.094933,0.000943,0.00071,1000,200,4,48,12
271,1.774758,0.000224,0.006041,0.001055,0.094153,0.000975,0.000531,1000,200,4,48,12
272,1.781546,0.000293,0.006042,0.001041,0.096836,0.001041,0.000567,1000,200,4,48,12
273,1.788333,0.000273,0.00619,0.001038,0.098492,0.000973,0.000517,1000,200,4,48,12
274,1.795118,0.000308,0.006076,0.001047,0.105347,0.000886,0.000521,1000,200,4,48,12
275,1.801903,0.000253,0.006075,0.001046,0.098199,0.000918,0.000554,1000,200,4,48,12
276,1.808687,0.000298,0.005976,0.001062,0.098799,0.001005,0.000599,1000,200,4,48,12
277,1.815471,0.00022,0.005985,0.001026,0.096662,0.000954,0.000546,1000,200,4,48,12
278,1.822254,0.000345,0.006026,0.001019,0.098597,0.001079,0.000711,1000,200,4,48,12
279,1.829039,0.000299,0.006138,0.000964,0.098659,0.001166,0.000455,1000,200,4,48,12
280,1.835823,0.000262,0.00599,0.001043,0.098209,0.000889,0.000573,1000,200,4,48,12
281,1.842608,0.00025,0.005965,0.001045,0.097559,0.000966,0.000575,1000,200,4,48,12
282,1.849394,0.000256,0.005906,0.001027,0.098328,0.001058,0.000757,1000,200,4,48,12
283,1.856181,0.000207,0.00597,0.001052,0.096862,0.00102,0.000652,1000,200,4,48,12
284,1.862969,0.00022,0.005996,0.001042,0.097279,0.001019,0.000737,1000,200,4,48,12
285,1.869758,0.000204,0.006093,0.000922,0.098363,0.001032,0.000696,1000,200,4,48,12
286,1.876549,0.000225,0.00594,0.001157,0.09737,0.001067,0.00059,1000,200,4,48,12
