,Timestep,timestep_time_taken,compute_velocity_time_taken,rhs_time_taken,possion_time_taken,update_velocity_time_taken,boundary_time_taken,x,y,sbatch_nodes,sbatch_tasks,omp_threads
35,0.209474,0.000348,0.011477,0.001713,0.189194,0.001427,0.000427,1000,200,2,16,8
36,0.215612,0.000346,0.011451,0.001766,0.177496,0.001385,0.000374,1000,200,2,16,8
37,0.221756,0.00035,0.011365,0.001829,0.171004,0.001386,0.000373,1000,200,2,16,8
38,0.227908,0.00034,0.011398,0.001838,0.171652,0.001413,0.000351,1000,200,2,16,8
39,0.234067,0.00034,0.011376,0.001826,0.189198,0.00144,0.000452,1000,200,2,16,8
40,0.240234,0.000341,0.011382,0.001763,0.193494,0.001435,0.000424,1000,200,2,16,8
41,0.246411,0.000393,0.011456,0.001715,0.19581,0.001429,0.000451,1000,200,2,16,8
42,0.252597,0.00034,0.012758,0.001855,0.193505,0.001701,0.00044,1000,200,2,16,8
43,0.258792,0.000383,0.012067,0.00177,0.191471,0.001422,0.000465,1000,200,2,16,8
44,0.264998,0.000338,0.011326,0.001758,0.192854,0.001433,0.000438,1000,200,2,16,8
45,0.271215,0.000374,0.01148,0.001713,0.190342,0.0015,0.000449,1000,200,2,16,8
46,0.277443,0.000339,0.011441,0.001726,0.189527,0.001447,0.000437,1000,200,2,16,8
47,0.283676,0.000338,0.011391,0.001733,0.189898,0.001425,0.000486,1000,200,2,16,8
48,0.289915,0.000347,0.011396,0.00174,0.191692,0.00143,0.000449,1000,200,2,16,8
49,0.296161,0.000359,0.012012,0.001796,0.19137,0.001429,0.000409,1000,200,2,16,8
50,0.302413,0.000356,0.0114,0.001751,0.193103,0.00143,0.000429,1000,200,2,16,8
51,0.308673,0.000373,0.011482,0.001707,0.193713,0.001478,0.000452,1000,200,2,16,8
52,0.314939,0.00034,0.011436,0.001757,0.19626,0.001446,0.00042,1000,200,2,16,8
53,0.321213,0.000347,0.011473,0.001744,0.190707,0.001419,0.000427,1000,200,2,16,8
54,0.327495,0.00035,0.011444,0.001814,0.190326,0.001422,0.000425,1000,200,2,16,8
55,0.333785,0.00036,0.011422,0.001836,0.189455,0.001514,0.000404,1000,200,2,16,8
56,0.340082,0.000351,0.011422,0.001701,0.172627,0.001389,0.000373,1000,200,2,16,8
57,0.346387,0.000354,0.011372,0.001864,0.172159,0.001404,0.000373,1000,200,2,16,8
58,0.3527,0.00034,0.01141,0.001786,0.183105,0.00143,0.000404,1000,200,2,16,8
59,0.359022,0.000401,0.011508,0.001778,0.191504,0.001442,0.000486,1000,200,2,16,8
60,0.365351,0.000341,0.011391,0.001756,0.187227,0.001411,0.000417,1000,200,2,16,8
61,0.371688,0.00041,0.012044,0.001824,0.181914,0.001401,0.000388,1000,200,2,16,8
62,0.378034,0.00034,0.011383,0.001783,0.186724,0.001402,0.000428,1000,200,2,16,8
63,0.384386,0.000418,0.01205,0.001879,0.197754,0.001446,0.000525,1000,200,2,16,8
64,0.390744,0.000346,0.011959,0.001763,0.192457,0.001438,0.000442,1000,200,2,16,8
65,0.397106,0.000345,0.012035,0.001782,0.189957,0.001435,0.000456,1000,200,2,16,8
66,0.403474,0.000339,0.011576,0.001919,0.190415,0.001431,0.000441,1000,200,2,16,8
67,0.409847,0.000361,0.011647,0.001798,0.197061,0.001435,0.00046,1000,200,2,16,8
68,0.416225,0.00034,0.012055,0.001768,0.195252,0.001428,0.000439,1000,200,2,16,8
69,0.422609,0.000356,0.011447,0.001749,0.189141,0.001434,0.000452,1000,200,2,16,8
70,0.428998,0.000339,0.011427,0.001779,0.195581,0.001422,0.000442,1000,200,2,16,8
71,0.435393,0.000352,0.01201,0.001726,0.195881,0.001484,0.000456,1000,200,2,16,8
72,0.441793,0.000339,0.01201,0.001903,0.19075,0.001427,0.000444,1000,200,2,16,8
73,0.448198,0.00042,0.012723,0.001916,0.191385,0.001433,0.000456,1000,200,2,16,8
74,0.454609,0.000339,0.011435,0.001727,0.189056,0.001428,0.000447,1000,200,2,16,8
75,0.461026,0.000378,0.011943,0.001905,0.187508,0.001656,0.000353,1000,200,2,16,8
76,0.467448,0.000347,0.012626,0.001954,0.180759,0.001412,0.000387,1000,200,2,16,8
77,0.473876,0.00034,0.011991,0.001815,0.171922,0.001406,0.000358,1000,200,2,16,8
78,0.480309,0.00034,0.011382,0.001812,0.189625,0.001424,0.000444,1000,200,2,16,8
79,0.486747,0.000359,0.01144,0.001699,0.194793,0.001437,0.000474,1000,200,2,16,8
80,0.493192,0.000339,0.011399,0.001716,0.191555,0.001425,0.000427,1000,200,2,16,8
81,0.499641,0.000366,0.011481,0.001728,0.188464,0.001483,0.000455,1000,200,2,16,8
82,0.506096,0.000356,0.011639,0.001699,0.188461,0.001693,0.000442,1000,200,2,16,8
83,0.512557,0.000396,0.01143,0.001718,0.188797,0.001425,0.000457,1000,200,2,16,8
84,0.519022,0.00034,0.011378,0.001743,0.189018,0.001481,0.000415,1000,200,2,16,8
85,0.525493,0.000357,0.011476,0.001716,0.189769,0.001419,0.000447,1000,200,2,16,8
86,0.531969,0.000355,0.011387,0.001733,0.189418,0.001414,0.000442,1000,200,2,16,8
87,0.538448,0.000361,0.011462,0.001705,0.192257,0.001416,0.000424,1000,200,2,16,8
88,0.54493,0.00035,0.012017,0.001766,0.19617,0.001449,0.000454,1000,200,2,16,8
89,0.551415,0.000349,0.012035,0.001774,0.193115,0.001563,0.000355,1000,200,2,16,8
90,0.557902,0.00045,0.012955,0.001866,0.193552,0.001435,0.000433,1000,200,2,16,8
91,0.564391,0.000366,0.011513,0.001729,0.19794,0.001427,0.000491,1000,200,2,16,8
92,0.570883,0.00034,0.011458,0.001758,0.193399,0.001427,0.000445,1000,200,2,16,8
93,0.577376,0.000403,0.012662,0.00188,0.193441,0.001436,0.000454,1000,200,2,16,8
94,0.58387,0.00034,0.011409,0.001822,0.191483,0.001431,0.000406,1000,200,2,16,8
95,0.590364,0.000338,0.011396,0.001816,0.171505,0.001396,0.000374,1000,200,2,16,8
96,0.596859,0.000339,0.011406,0.001807,0.17257,0.001412,0.000379,1000,200,2,16,8
97,0.603354,0.000339,0.011358,0.001791,0.185268,0.001421,0.000424,1000,200,2,16,8
98,0.609849,0.000345,0.011377,0.001838,0.191568,0.00186,0.000479,1000,200,2,16,8
99,0.616343,0.000498,0.015959,0.002296,0.190375,0.001424,0.000457,1000,200,2,16,8
100,0.622836,0.000338,0.011402,0.001728,0.197746,0.001576,0.0005,1000,200,2,16,8
101,0.629329,0.000467,0.015128,0.002176,0.197415,0.001877,0.000463,1000,200,2,16,8
102,0.635822,0.000467,0.017335,0.0024,0.190406,0.001439,0.000437,1000,200,2,16,8
103,0.642315,0.000362,0.011541,0.001727,0.190789,0.001431,0.000455,1000,200,2,16,8
104,0.648809,0.00034,0.011349,0.001734,0.191541,0.00143,0.000438,1000,200,2,16,8
105,0.655306,0.000375,0.011966,0.001891,0.199124,0.001426,0.000451,1000,200,2,16,8
106,0.661806,0.000338,0.011972,0.00184,0.193155,0.001433,0.000485,1000,200,2,16,8
107,0.66831,0.000339,0.011453,0.001742,0.190255,0.001427,0.000451,1000,200,2,16,8
108,0.674821,0.000339,0.011431,0.001743,0.190317,0.001705,0.000427,1000,200,2,16,8
109,0.681339,0.000355,0.011497,0.001777,0.19083,0.001819,0.000498,1000,200,2,16,8
110,0.687866,0.000475,0.01742,0.002549,0.192211,0.001519,0.000461,1000,200,2,16,8
111,0.694405,0.000416,0.014145,0.002076,0.190503,0.001427,0.000453,1000,200,2,16,8
112,0.700956,0.000347,0.01138,0.001809,0.191002,0.001486,0.000443,1000,200,2,16,8
113,0.707521,0.000341,0.011482,0.001727,0.191678,0.001449,0.000461,1000,200,2,16,8
114,0.714101,0.00034,0.011424,0.001797,0.178238,0.001396,0.000375,1000,200,2,16,8
115,0.720699,0.00034,0.011349,0.001852,0.17265,0.001409,0.000356,1000,200,2,16,8
116,0.727313,0.00034,0.01136,0.00179,0.173207,0.001412,0.000376,1000,200,2,16,8
117,0.733945,0.000341,0.011377,0.001776,0.189818,0.001443,0.000424,1000,200,2,16,8
118,0.740594,0.000346,0.01204,0.001789,0.189924,0.001433,0.000438,1000,200,2,16,8
119,0.747261,0.000377,0.011468,0.001681,0.191014,0.001424,0.000454,1000,200,2,16,8
120,0.753943,0.000339,0.011422,0.001754,0.188802,0.001447,0.000443,1000,200,2,16,8
121,0.760639,0.00035,0.011461,0.001682,0.190195,0.00144,0.000483,1000,200,2,16,8
122,0.767348,0.000339,0.011386,0.001774,0.192592,0.001425,0.000424,1000,200,2,16,8
123,0.774067,0.000384,0.011489,0.001691,0.185777,0.00139,0.000397,1000,200,2,16,8
124,0.780796,0.000343,0.011419,0.001716,0.189659,0.00143,0.000403,1000,200,2,16,8
125,0.78753,0.000352,0.011401,0.001705,0.186751,0.001427,0.000377,1000,200,2,16,8
126,0.794269,0.000367,0.011432,0.00171,0.192041,0.001428,0.000407,1000,200,2,16,8
127,0.80101,0.000415,0.012723,0.001855,0.19174,0.001423,0.000426,1000,200,2,16,8
128,0.807751,0.00034,0.012638,0.001854,0.191475,0.00144,0.000483,1000,200,2,16,8
129,0.814489,0.000372,0.012523,0.001746,0.195298,0.001438,0.000454,1000,200,2,16,8
130,0.821223,0.000346,0.011378,0.001816,0.188758,0.001446,0.000435,1000,200,2,16,8
131,0.827951,0.000347,0.01138,0.001803,0.189349,0.001422,0.000454,1000,200,2,16,8
132,0.834672,0.000346,0.01139,0.001741,0.192355,0.001425,0.000433,1000,200,2,16,8
133,0.841385,0.000358,0.011442,0.001754,0.188926,0.001433,0.000379,1000,200,2,16,8
134,0.848089,0.000346,0.011949,0.001829,0.176991,0.0014,0.000372,1000,200,2,16,8
135,0.854785,0.000345,0.011388,0.001818,0.171454,0.00142,0.00036,1000,200,2,16,8
136,0.861471,0.000338,0.011403,0.001809,0.188623,0.001437,0.000415,1000,200,2,16,8
137,0.868148,0.000386,0.011498,0.001774,0.20026,0.001438,0.001979,1000,200,2,16,8
138,0.874817,0.00034,0.011493,0.001735,0.190672,0.001416,0.000436,1000,200,2,16,8
139,0.881478,0.000367,0.011509,0.001739,0.189131,0.001397,0.000387,1000,200,2,16,8
140,0.888132,0.000346,0.011404,0.001786,0.18513,0.001389,0.000393,1000,200,2,16,8
141,0.894781,0.000349,0.011372,0.00182,0.186115,0.001482,0.000316,1000,200,2,16,8
142,0.901425,0.00036,0.011376,0.001781,0.181546,0.001432,0.000436,1000,200,2,16,8
143,0.908066,0.000346,0.011402,0.001713,0.180968,0.001522,0.000395,1000,200,2,16,8
144,0.914704,0.000338,0.01137,0.001801,0.187166,0.001434,0.000439,1000,200,2,16,8
145,0.921341,0.000346,0.01142,0.001724,0.184995,0.001426,0.000449,1000,200,2,16,8
146,0.927978,0.000339,0.011493,0.001764,0.185698,0.001425,0.000428,1000,200,2,16,8
147,0.934616,0.000346,0.011454,0.001728,0.191356,0.001425,0.000448,1000,200,2,16,8
148,0.941256,0.000339,0.011441,0.001802,0.197718,0.00144,0.000452,1000,200,2,16,8
149,0.947899,0.000382,0.011516,0.001703,0.193461,0.001435,0.000451,1000,200,2,16,8
150,0.954546,0.000339,0.011388,0.001811,0.192854,0.001418,0.000447,1000,200,2,16,8
151,0.961196,0.000358,0.01151,0.001733,0.194,0.001444,0.000448,1000,200,2,16,8
152,0.967851,0.000338,0.011396,0.00181,0.189397,0.001419,0.000432,1000,200,2,16,8
153,0.974512,0.000358,0.011471,0.001761,0.184703,0.001405,0.000374,1000,200,2,16,8
154,0.981177,0.000339,0.0114,0.001827,0.172804,0.001391,0.000377,1000,200,2,16,8
155,0.987848,0.000339,0.011372,0.001822,0.171446,0.001399,0.000371,1000,200,2,16,8
156,0.994525,0.000339,0.011422,0.001787,0.191109,0.001433,0.000423,1000,200,2,16,8
157,1.001208,0.000365,0.011424,0.001802,0.189865,0.001423,0.000453,1000,200,2,16,8
158,1.007896,0.000339,0.011451,0.001711,0.185574,0.001401,0.000389,1000,200,2,16,8
159,1.014589,0.00034,0.011399,0.00173,0.183855,0.001388,0.00039,1000,200,2,16,8
160,1.021288,0.00034,0.011404,0.001764,0.185391,0.001433,0.000371,1000,200,2,16,8
161,1.027992,0.000374,0.011452,0.001731,0.192487,0.00144,0.000439,1000,200,2,16,8
162,1.034701,0.000347,0.011331,0.001774,0.190089,0.001686,0.000465,1000,200,2,16,8
163,1.041414,0.00035,0.011436,0.001727,0.189299,0.001434,0.000448,1000,200,2,16,8
164,1.048131,0.000339,0.011384,0.001785,0.190826,0.001443,0.000459,1000,200,2,16,8
165,1.054852,0.000345,0.011399,0.001729,0.191515,0.001422,0.000472,1000,200,2,16,8
166,1.061576,0.000339,0.011422,0.00173,0.190502,0.001454,0.000456,1000,200,2,16,8
167,1.068303,0.000338,0.011397,0.00175,0.189447,0.001432,0.000444,1000,200,2,16,8
168,1.075034,0.000338,0.011527,0.001742,0.189202,0.00144,0.000472,1000,200,2,16,8
169,1.081766,0.000338,0.011368,0.001781,0.19006,0.001525,0.000355,1000,200,2,16,8
170,1.088502,0.000367,0.01144,0.001756,0.191835,0.001425,0.000451,1000,200,2,16,8
171,1.09524,0.000338,0.011399,0.001809,0.192613,0.001424,0.000456,1000,200,2,16,8
172,1.10198,0.000367,0.011449,0.001725,0.189115,0.001437,0.000452,1000,200,2,16,8
173,1.108722,0.000345,0.011403,0.001816,0.178308,0.0014,0.000443,1000,200,2,16,8
174,1.115466,0.000338,0.011943,0.001835,0.173594,0.001432,0.000348,1000,200,2,16,8
175,1.122212,0.000345,0.01141,0.001745,0.173601,0.001407,0.000367,1000,200,2,16,8
176,1.12896,0.000346,0.011377,0.001821,0.189075,0.001431,0.000465,1000,200,2,16,8
177,1.13571,0.000339,0.011447,0.001685,0.190652,0.001439,0.000442,1000,200,2,16,8
178,1.142461,0.000357,0.011524,0.001716,0.194805,0.001423,0.000456,1000,200,2,16,8
179,1.149214,0.000354,0.011393,0.00173,0.189586,0.001436,0.000441,1000,200,2,16,8
180,1.155969,0.000347,0.011401,0.001768,0.191067,0.00143,0.000453,1000,200,2,16,8
181,1.162725,0.000339,0.011393,0.001769,0.189636,0.001422,0.00045,1000,200,2,16,8
182,1.169483,0.00034,0.011546,0.001756,0.187271,0.001427,0.000452,1000,200,2,16,8
183,1.176242,0.00034,0.011392,0.001731,0.188676,0.00186,0.000458,1000,200,2,16,8
184,1.183003,0.000535,0.017406,0.002456,0.190796,0.001435,0.000483,1000,200,2,16,8
185,1.189766,0.000351,0.011384,0.001752,0.19956,0.001438,0.000475,1000,200,2,16,8
186,1.19653,0.000351,0.012579,0.001795,0.190717,0.001428,0.000449,1000,200,2,16,8
187,1.203296,0.000338,0.011404,0.001744,0.19421,0.001438,0.000433,1000,200,2,16,8
188,1.210063,0.000362,0.011415,0.001805,0.196455,0.00143,0.000455,1000,200,2,16,8
189,1.216832,0.000357,0.012666,0.001898,0.190196,0.001429,0.000456,1000,200,2,16,8
190,1.223602,0.000353,0.012072,0.001787,0.192097,0.001432,0.000452,1000,200,2,16,8
191,1.230373,0.000339,0.011647,0.001887,0.190109,0.001485,0.000434,1000,200,2,16,8
192,1.237146,0.000355,0.011461,0.001755,0.187849,0.001389,0.000374,1000,200,2,16,8
193,1.24392,0.000341,0.011367,0.001824,0.173286,0.00139,0.000375,1000,200,2,16,8
194,1.250696,0.000347,0.011382,0.001808,0.172057,0.001426,0.000386,1000,200,2,16,8
195,1.257472,0.00034,0.01138,0.001815,0.187649,0.001447,0.000417,1000,200,2,16,8
196,1.26425,0.000343,0.012038,0.001775,0.197715,0.00154,0.000457,1000,200,2,16,8
197,1.27103,0.000381,0.014176,0.002098,0.201914,0.001433,0.000445,1000,200,2,16,8
198,1.27781,0.000395,0.012641,0.001862,0.195797,0.001435,0.000452,1000,200,2,16,8
199,1.284591,0.000345,0.011976,0.001752,0.195794,0.001425,0.000434,1000,200,2,16,8
200,1.291373,0.000349,0.011357,0.001741,0.189925,0.001433,0.000437,1000,200,2,16,8
201,1.298156,0.000344,0.011422,0.001734,0.190536,0.001436,0.000431,1000,200,2,16,8
202,1.304939,0.000345,0.011446,0.001714,0.193504,0.001499,0.000436,1000,200,2,16,8
203,1.311723,0.000383,0.013393,0.001957,0.194373,0.001425,0.000442,1000,200,2,16,8
204,1.318508,0.000342,0.01146,0.001759,0.201441,0.001447,0.000477,1000,200,2,16,8
205,1.325293,0.000339,0.011878,0.001753,0.189884,0.001695,0.000502,1000,200,2,16,8
206,1.332079,0.000473,0.016163,0.002446,0.193011,0.001441,0.000447,1000,200,2,16,8
207,1.338865,0.000346,0.011394,0.001781,0.194267,0.001507,0.000477,1000,200,2,16,8
208,1.345651,0.000412,0.013455,0.002094,0.208431,0.001443,0.000437,1000,200,2,16,8
209,1.352437,0.000362,0.012012,0.001838,0.202363,0.001437,0.000434,1000,200,2,16,8
210,1.359224,0.00036,0.012686,0.001935,0.197736,0.001447,0.00047,1000,200,2,16,8
211,1.36601,0.000348,0.013361,0.002009,0.20515,0.00139,0.000383,1000,200,2,16,8
212,1.372797,0.000347,0.012588,0.002023,0.186612,0.001395,0.00038,1000,200,2,16,8
213,1.379584,0.00034,0.012599,0.001994,0.177413,0.001534,0.000335,1000,200,2,16,8
214,1.38637,0.000338,0.011396,0.001767,0.188046,0.001423,0.000474,1000,200,2,16,8
215,1.393156,0.000345,0.011415,0.001751,0.192548,0.001414,0.000461,1000,200,2,16,8
216,1.399942,0.000373,0.011851,0.001698,0.191681,0.001424,0.000428,1000,200,2,16,8
217,1.406727,0.000343,0.011397,0.001746,0.192667,0.001439,0.000448,1000,200,2,16,8
218,1.413512,0.000343,0.011635,0.001821,0.192116,0.001428,0.000456,1000,200,2,16,8
219,1.420298,0.00034,0.01134,0.001765,0.189768,0.001429,0.000454,1000,200,2,16,8
220,1.427083,0.000373,0.012354,0.001722,0.193607,0.001427,0.000458,1000,200,2,16,8
221,1.433868,0.000339,0.011418,0.001781,0.191348,0.001428,0.000458,1000,200,2,16,8
222,1.440654,0.00034,0.011456,0.001729,0.190345,0.001484,0.000401,1000,200,2,16,8
223,1.447441,0.000364,0.011473,0.001728,0.189981,0.001422,0.000443,1000,200,2,16,8
224,1.454228,0.000346,0.011427,0.001732,0.19099,0.001427,0.000433,1000,200,2,16,8
225,1.461016,0.000347,0.011398,0.001751,0.18925,0.001428,0.000439,1000,200,2,16,8
226,1.467806,0.000362,0.012932,0.00178,0.189411,0.001427,0.000428,1000,200,2,16,8
227,1.474597,0.000351,0.011422,0.001812,0.188203,0.001425,0.000437,1000,200,2,16,8
228,1.48139,0.000372,0.012582,0.001813,0.191721,0.001428,0.000456,1000,200,2,16,8
229,1.488186,0.000341,0.011396,0.001823,0.190339,0.00149,0.000448,1000,200,2,16,8
230,1.494983,0.000346,0.011415,0.00183,0.189829,0.001443,0.000465,1000,200,2,16,8
231,1.501784,0.00034,0.011408,0.001813,0.177427,0.001386,0.000376,1000,200,2,16,8
232,1.508587,0.00034,0.012439,0.002023,0.171377,0.001403,0.00036,1000,200,2,16,8
233,1.515393,0.00034,0.011381,0.001821,0.176679,0.0014,0.000401,1000,200,2,16,8
234,1.522203,0.00034,0.011409,0.00176,0.191343,0.001423,0.00046,1000,200,2,16,8
235,1.529016,0.000347,0.011347,0.001783,0.190501,0.00144,0.000426,1000,200,2,16,8
236,1.535833,0.000356,0.011384,0.00173,0.192672,0.001696,0.000439,1000,200,2,16,8
237,1.542653,0.000344,0.011438,0.001693,0.191697,0.0016,0.000425,1000,200,2,16,8
238,1.549476,0.00041,0.014777,0.002075,0.192639,0.001435,0.000448,1000,200,2,16,8
239,1.556304,0.00034,0.011444,0.001681,0.189265,0.00145,0.000438,1000,200,2,16,8
240,1.563134,0.00038,0.013336,0.002009,0.19019,0.00143,0.000457,1000,200,2,16,8
241,1.569968,0.000355,0.011403,0.001743,0.19189,0.001446,0.000452,1000,200,2,16,8
242,1.576804,0.000339,0.012336,0.001704,0.1973,0.00143,0.000469,1000,200,2,16,8
243,1.583643,0.000345,0.011619,0.001732,0.1999,0.001428,0.000466,1000,200,2,16,8
244,1.590485,0.00034,0.012689,0.001837,0.195855,0.001429,0.000457,1000,200,2,16,8
245,1.597328,0.000363,0.012664,0.001884,0.192463,0.001418,0.000464,1000,200,2,16,8
246,1.604173,0.00034,0.012369,0.001743,0.19091,0.001427,0.000478,1000,200,2,16,8
247,1.611019,0.000339,0.011454,0.001729,0.188747,0.001424,0.000449,1000,200,2,16,8
248,1.617866,0.000347,0.011455,0.001723,0.1899,0.001431,0.000455,1000,200,2,16,8
249,1.624713,0.00034,0.011495,0.001708,0.192855,0.001421,0.000427,1000,200,2,16,8
250,1.63156,0.000352,0.011485,0.001702,0.186021,0.001402,0.000374,1000,200,2,16,8
251,1.638406,0.000351,0.011367,0.00181,0.171283,0.001386,0.000378,1000,200,2,16,8
252,1.645251,0.00034,0.011409,0.001771,0.17229,0.001408,0.000359,1000,200,2,16,8
253,1.652094,0.00034,0.011372,0.001811,0.187951,0.001437,0.000421,1000,200,2,16,8
254,1.658935,0.000348,0.012174,0.001738,0.190842,0.001429,0.000472,1000,200,2,16,8
255,1.665774,0.00034,0.011941,0.001856,0.193962,0.001387,0.000406,1000,200,2,16,8
256,1.67261,0.000353,0.011957,0.001869,0.187139,0.001546,0.000381,1000,200,2,16,8
257,1.679443,0.000431,0.013949,0.001971,0.189415,0.001438,0.000401,1000,200,2,16,8
258,1.686273,0.000384,0.012021,0.001808,0.190519,0.001429,0.000453,1000,200,2,16,8
259,1.6931,0.00034,0.011352,0.001775,0.188068,0.001426,0.000445,1000,200,2,16,8
260,1.699923,0.000338,0.011444,0.001705,0.189189,0.001426,0.000477,1000,200,2,16,8
261,1.706743,0.000338,0.011434,0.00173,0.190307,0.00143,0.000441,1000,200,2,16,8
262,1.713559,0.00035,0.011428,0.001726,0.192356,0.00149,0.000455,1000,200,2,16,8
263,1.720371,0.000346,0.012048,0.001787,0.19556,0.001428,0.00045,1000,200,2,16,8
264,1.72718,0.000343,0.012033,0.001778,0.189005,0.001425,0.000451,1000,200,2,16,8
265,1.733986,0.000339,0.011387,0.001787,0.190662,0.001441,0.000444,1000,200,2,16,8
266,1.740788,0.000344,0.011617,0.001744,0.194765,0.001441,0.000429,1000,200,2,16,8
267,1.747587,0.00034,0.011346,0.001858,0.194249,0.00148,0.000423,1000,200,2,16,8
268,1.754384,0.000346,0.011439,0.001808,0.1962,0.001429,0.000454,1000,200,2,16,8
269,1.761178,0.000338,0.011982,0.001899,0.18849,0.001426,0.000437,1000,200,2,16,8
270,1.767969,0.000339,0.011459,0.001748,0.177803,0.001365,0.000363,1000,200,2,16,8
271,1.774758,0.000339,0.011374,0.001815,0.174571,0.00146,0.000405,1000,200,2,16,8
272,1.781546,0.000339,0.011414,0.001785,0.175584,0.001434,0.00037,1000,200,2,16,8
273,1.788333,0.000339,0.011415,0.001774,0.191682,0.00146,0.000416,1000,200,2,16,8
274,1.795118,0.000338,0.011431,0.001677,0.195097,0.001425,0.000448,1000,200,2,16,8
275,1.801903,0.000349,0.011387,0.001727,0.193137,0.00143,0.000441,1000,200,2,16,8
276,1.808687,0.000339,0.011441,0.001716,0.192554,0.001478,0.000455,1000,200,2,16,8
277,1.815471,0.000339,0.014581,0.002559,0.193724,0.001423,0.000455,1000,200,2,16,8
278,1.822254,0.000346,0.011415,0.001728,0.189852,0.001445,0.000456,1000,200,2,16,8
279,1.829039,0.000352,0.011447,0.001703,0.190747,0.001435,0.000446,1000,200,2,16,8
280,1.835823,0.000339,0.011462,0.001721,0.197496,0.001444,0.000463,1000,200,2,16,8
281,1.842608,0.000339,0.011969,0.001848,0.196085,0.001411,0.000462,1000,200,2,16,8
282,1.849394,0.000339,0.011506,0.001692,0.201069,0.00145,0.000458,1000,200,2,16,8
283,1.856181,0.000345,0.01142,0.001748,0.197611,0.001457,0.000462,1000,200,2,16,8
284,1.862969,0.000356,0.013296,0.002088,0.201923,0.001445,0.000482,1000,200,2,16,8
285,1.869758,0.000339,0.012065,0.001789,0.197866,0.001507,0.000382,1000,200,2,16,8
286,1.876549,0.00034,0.011452,0.001688,0.203473,0.001611,0.000476,1000,200,2,16,8
